Point,Species,base,top,he,ht,width,Age,Light,Site,Plant,SiteName,Ch
5,Lepidosperma effusum,0,1,0,1,26.2,1,Sun,1,1,Tingle_L1,0
5,Eucalyptus jacksonii e,16.4,34.6,16.4,29.2,13.5,1,Sun,1,1,Tingle_L1,0
10,Lepidosperma effusum,0,0.8,0,0.8,,1,Sun,1,1,Tingle_L1,0
15,Lepidosperma effusum,0,0.8,0,0.8,,1,Sun,1,1,Tingle_L1,0
15,Eucalyptus jacksonii e,19.8,41.6,19.8,41,27.7,1,Sun,1,1,Tingle_L1,0
20,Lepidosperma effusum,0,1.1,0,1.1,,1,Sun,1,1,Tingle_L1,0
20,Eucalyptus jacksonii e,19.8,41.6,19.8,41,,1,Sun,1,1,Tingle_L1,0
25,Lepidosperma effusum,0,0.8,0,0.8,,1,Sun,1,1,Tingle_L1,0
25,Eucalyptus jacksonii e,19.8,41.6,19.8,41,,1,Sun,1,1,Tingle_L1,0
30,Lepidosperma effusum,0,1.4,0,1.4,5.9,1,Sun,1,1,Tingle_L1,0
30,Eucalyptus jacksonii e,19.8,41.6,19.8,41,,1,Sun,1,1,Tingle_L1,0
35,Lasiopetalum floribundum,0.1,0.7,0.1,0.7,5.5,1,Sun,1,1,Tingle_L1,0
35,Lepidosperma effusum,0,1.4,0,1.4,,1,Sun,1,1,Tingle_L1,0
35,Eucalyptus jacksonii e,19.8,44.2,19.8,41.4,21.5,1,Sun,1,1,Tingle_L1,0
40,Lepidosperma effusum,0,0.9,0,0.9,8.1,1,Sun,1,1,Tingle_L1,0
40,Eucalyptus jacksonii e,19.8,44.2,19.8,41.4,,1,Sun,1,1,Tingle_L1,0
45,Lasiopetalum floribundum,0,0.3,0,0.3,5.5,1,Sun,1,2,Tingle_L1,0
45,Lepidosperma effusum,0,0.7,0,0.7,,1,Sun,1,1,Tingle_L1,0
45,Eucalyptus jacksonii e,21.6,39.6,21.6,37.8,16.6,1,Sun,1,1,Tingle_L1,0
45,Eucalyptus jacksonii e,19.8,44.2,19.8,41.4,,1,Sun,1,1,Tingle_L1,0
50,Lepidosperma effusum,0,0.6,0,0.6,3.2,1,Sun,1,1,Tingle_L1,0
50,Eucalyptus jacksonii e,21.6,39.6,21.6,37.8,16.6,1,Sun,1,1,Tingle_L1,0
5,Lepidosperma effusum,0,0.7,0,0.7,2.9,1,Shade,72,1,Tingle_S1,0
5,Tall dead shrub,,,,,,1,Shade,72,1,Tingle_S1,0
10,Lepidosperma effusum,0,0.8,0,0.8,0.8,1,Shade,72,1,Tingle_S1,0
10,Tall dead shrub,,,,,,1,Shade,72,1,Tingle_S1,0
15,Lepidosperma effusum,0,0.9,0,0.9,5,1,Shade,72,1,Tingle_S1,0
15,Allocasuarina decussata,7.14,21,10.2,16.8,7,1,Shade,72,1,Tingle_S1,0
20,Lepidosperma effusum,0,0.9,0,0.9,2.3,1,Shade,72,1,Tingle_S1,0
20,Eucalyptus jacksonii e,2.6,11.2,2.6,11.2,1,1,Shade,72,1,Tingle_S1,0
20,Eucalyptus jacksonii,11.2,44.8,18.6,41,30.4,1,Shade,72,1,Tingle_S1,0
25,Lepidosperma effusum,0,0.9,0,0.9,11.6,1,Shade,72,1,Tingle_S1,0
25,Eucalyptus jacksonii,11.2,44.8,18.6,41,,1,Shade,72,1,Tingle_S1,0
30,Lepidosperma effusum,0,0.6,0,0.6,,1,Shade,72,1,Tingle_S1,0
30,Eucalyptus jacksonii,11.2,44.8,18.6,41,,1,Shade,72,1,Tingle_S1,0
35,Lepidosperma effusum,0,0.6,0,0.6,,1,Shade,72,1,Tingle_S1,0
35,Eucalyptus jacksonii,12.6,24.2,15.2,20.4,13,1,Shade,72,1,Tingle_S1,0
40,Leucopogon verticillatus,0.2,0.4,0.2,0.4,0.6,1,Shade,72,1,Tingle_S1,0
40,Acacia pentadenia,4.6,9,4.6,8.2,2.2,1,Shade,72,1,Tingle_S1,0
40,Eucalyptus jacksonii,12.6,24.2,15.2,20.4,,1,Shade,72,1,Tingle_S1,0
45,Lepidosperma effusum,0,0.8,0,0.8,5.3,1,Shade,72,1,Tingle_S1,0
45,Eucalyptus jacksonii,11,40.6,16,27,16.2,1,Shade,72,1,Tingle_S1,0
50,Lepidosperma effusum,0,0.6,0,0.6,1.5,1,Shade,72,1,Tingle_S1,0
50,Allocasuarina decussata,8.8,13.6,10.6,14.2,8.8,1,Shade,72,1,Tingle_S1,0
50,Eucalyptus jacksonii,11,40.6,16,27,,1,Shade,72,1,Tingle_S1,0
5,Lepidosperma effusum,0,0.7,0,0.7,13.4,4,Shade,76,1,Tingle_S4,0
5,Eucalyptus jacksonii,10.8,21.4,14.4,19.6,4.7,4,Shade,76,1,Tingle_S4,0
5,Eucalyptus diversicolor,21.2,39,23.2,29.4,10.5,4,Shade,76,1,Tingle_S4,0
10,Lepidosperma effusum,0,0.7,0,0.7,,4,Shade,76,1,Tingle_S4,0
10,Lasiopetalum floribundum,0.8,1.4,0.9,0.9,0.9,4,Shade,76,1,Tingle_S4,0
10,Eucalyptus jacksonii e,3.6,9,6.6,8.8,5.5,4,Shade,76,1,Tingle_S4,0
10,Eucalyptus diversicolor,18.2,30.6,18.2,29.6,8,4,Shade,76,1,Tingle_S4,0
15,Lepidosperma effusum,0,0.6,0,0.6,9.8,4,Shade,76,1,Tingle_S4,0
15,Eucalyptus jacksonii shade,7,14.4,11.8,12.2,4.8,4,Shade,76,1,Tingle_S4,0
15,Eucalyptus diversicolor,18.2,30.6,18.2,29.6,,4,Shade,76,1,Tingle_S4,0
20,Eucalyptus jacksonii shade,8.8,11.8,9.2,11,4.8,4,Shade,76,1,Tingle_S4,0
20,Eucalyptus diversicolor,15.6,28.8,17.4,25.2,9.9,4,Shade,76,1,Tingle_S4,0
25,Eucalyptus jacksonii shade,8.2,13.4,9.6,11,6,4,Shade,76,1,Tingle_S4,0
30,Dampiera hederacea,0.1,1.2,0.3,0.6,2,4,Shade,76,1,Tingle_S4,0
30,Corymbia calophylla,7.6,25.8,13.8,21.4,10.6,4,Shade,76,1,Tingle_S4,0
35,Eucalyptus jacksonii shade,12.4,17.8,14.2,17.2,6.1,4,Shade,76,1,Tingle_S4,0
35,Eucalyptus diversicolor,15.6,20.8,18,19.2,6.7,4,Shade,76,1,Tingle_S4,0
35,Corymbia calophylla,7.6,25.8,13.8,21.4,,4,Shade,76,1,Tingle_S4,0
40,Lepidosperma effusum,0,0.7,0,0.7,16.5,4,Shade,76,1,Tingle_S4,0
40,Eucalyptus jacksonii e,2.2,13.3,2.2,13.3,1,4,Shade,76,1,Tingle_S4,0
40,Eucalyptus jacksonii,13.3,22,14,20.2,3.6,4,Shade,76,1,Tingle_S4,0
40,Eucalyptus jacksonii,19.8,25.6,19.8,23,8.8,4,Shade,76,2,Tingle_S4,0
45,Lepidosperma effusum,0,0.6,0,0.6,,4,Shade,76,1,Tingle_S4,0
45,Eucalyptus jacksonii shade,14.2,18,14.2,17.4,4,4,Shade,76,1,Tingle_S4,0
45,Eucalyptus diversicolor,19.4,36.2,19.4,33,16.4,4,Shade,76,1,Tingle_S4,0
50,Lepidosperma effusum,0,0.6,0,0.6,,4,Shade,76,1,Tingle_S4,0
50,Eucalyptus jacksonii,9.2,20.8,12.4,17.6,14.7,4,Shade,76,1,Tingle_S4,0
50,Eucalyptus diversicolor,19.4,36.2,19.4,33,,4,Shade,76,1,Tingle_S4,0
5,Pteridium esculentum,0.7,1.1,0.7,1.1,0.6,5,Sun,5,1,Tingle_L5,0
5,Dampiera hederacea,0.2,1.4,0.5,0.8,2.8,5,Sun,5,1,Tingle_L5,0
5,Eucalyptus diversicolor,12.2,44.8,21.8,36.4,23.2,5,Sun,5,1,Tingle_L5,0
10,Dampiera hederacea,0.4,1,0.4,1,1.4,5,Sun,5,1,Tingle_L5,0
10,Acacia pentadenia,0.7,1.8,0.7,1.8,0.2,5,Sun,5,1,Tingle_L5,0
10,Agonis flexuosa,0.7,3.8,1.4,2.2,2.2,5,Sun,5,1,Tingle_L5,0
10,Eucalyptus diversicolor,12.2,44.8,21.8,36.4,,5,Sun,5,1,Tingle_L5,0
15,Lepidosperma effusum,0,0.7,0,0.7,0.8,5,Sun,5,1,Tingle_L5,0
15,Eucalyptus diversicolor,22.8,40.8,27.8,34.8,24.4,5,Sun,5,1,Tingle_L5,0
15,Eucalyptus diversicolor,12.2,44.8,21.8,36.4,,5,Sun,5,2,Tingle_L5,0
20,Allocasuarina decussata,4.5,12.2,5.6,9.6,4.8,5,Sun,5,1,Tingle_L5,0
20,Eucalyptus diversicolor,22.8,40.8,27.8,34.8,24.4,5,Sun,5,1,Tingle_L5,0
20,Eucalyptus diversicolor,12.2,44.8,21.8,36.4,,5,Sun,5,2,Tingle_L5,0
25,Lepidosperma effusum,0,0.3,0,0.3,0.5,5,Sun,5,1,Tingle_L5,0
25,Agonis flexuosa,0.5,2.9,1.2,2.2,2.6,5,Sun,5,1,Tingle_L5,0
25,Allocasuarina decussata,5.8,15.8,7.2,10.4,7.4,5,Sun,5,1,Tingle_L5,0
25,Eucalyptus diversicolor,29.2,38,29.2,34,14.4,5,Sun,5,1,Tingle_L5,0
30,Corymbia calophylla shade,5,11.2,6,8.6,4.4,5,Sun,5,1,Tingle_L5,0
30,Eucalyptus diversicolor,29.2,38,29.2,34,,5,Sun,5,1,Tingle_L5,0
35,Dampiera hederacea,0,0.8,0.2,0.6,1.8,5,Sun,5,1,Tingle_L5,0
35,Eucalyptus diversicolor,29.2,38,29.2,34,,5,Sun,5,1,Tingle_L5,0
40,Lepidosperma effusum,0,0.3,0,0.3,0.5,5,Sun,5,1,Tingle_L5,0
40,Acacia pentadenia,0.7,3.5,1.5,2.6,1.5,5,Sun,5,1,Tingle_L5,0
40,Agonis flexuosa,0.5,4,1.5,2.7,2.2,5,Sun,5,1,Tingle_L5,0
40,Eucalyptus diversicolor,16.6,56,27.8,37.6,31.3,5,Sun,5,1,Tingle_L5,0
45,Agonis flexuosa,0.5,3.9,1.3,2.7,2.6,5,Sun,5,1,Tingle_L5,0
45,Eucalyptus diversicolor,16.6,56,27.8,37.6,,5,Sun,5,1,Tingle_L5,0
50,Agonis flexuosa,0.4,1.8,1.1,1.1,1,5,Sun,5,1,Tingle_L5,0
50,Eucalyptus diversicolor,16.6,56,27.8,37.6,,5,Sun,5,1,Tingle_L5,0
5,Log,0,1,,,1,5,Shade,77,1,Tingle_S5,0
5,Acacia pentadenia,1.1,4.6,2.1,3,2,5,Shade,77,1,Tingle_S5,0
10,Agonis flexuosa,0.5,3.6,2.1,2.9,3.4,5,Shade,77,1,Tingle_S5,0
15,Lepidosperma effusum,0,0.9,0,0.9,1.9,5,Shade,77,1,Tingle_S5,0
15,Agonis flexuosa,0.2,6.3,2.6,3.3,5.5,5,Shade,77,1,Tingle_S5,0
15,Eucalyptus diversicolor,14,31.2,21.6,27.2,19.1,5,Shade,77,1,Tingle_S5,0
20,Lepidosperma effusum,0,0.7,0,0.7,2.1,5,Shade,77,1,Tingle_S5,0
20,Eucalyptus jacksonii,11,25.6,16.2,24.2,7.9,5,Shade,77,1,Tingle_S5,0
20,Eucalyptus diversicolor,14,31.2,21.6,27.2,,5,Shade,77,1,Tingle_S5,0
25,Lepidosperma effusum,0,0.5,0,0.5,0.7,5,Shade,77,1,Tingle_S5,0
25,Eucalyptus jacksonii,11,25.6,16.2,24.2,,5,Shade,77,1,Tingle_S5,0
25,Eucalyptus diversicolor,15,31.4,19.2,27.4,6.3,5,Shade,77,1,Tingle_S5,0
30,Acacia pentadenia,0.8,4.9,1.6,3.7,5.7,5,Shade,77,1,Tingle_S5,0
30,Eucalyptus diversicolor,15,31.4,19.2,27.4,,5,Shade,77,1,Tingle_S5,0
35,Lepidosperma effusum,0,0.5,0,0.5,1.3,5,Shade,77,1,Tingle_S5,0
35,Agonis flexuosa,0.8,3,1.5,2.5,10.7,5,Shade,77,1,Tingle_S5,0
35,Eucalyptus diversicolor,4.4,14.5,4.4,14.5,1,5,Shade,77,1,Tingle_S5,0
35,Eucalyptus diversicolor,14.5,20.8,12.8,19.8,3.5,5,Shade,77,1,Tingle_S5,0
40,Lepidosperma effusum,0,0.6,0,0.6,2.5,5,Shade,77,1,Tingle_S5,0
40,Agonis flexuosa,0.8,6.4,2.6,4.5,,5,Shade,77,1,Tingle_S5,0
45,Acacia pentadenia,1.2,5.3,2.6,4.1,3.3,5,Shade,77,1,Tingle_S5,0
50,Acacia pentadenia,1.4,3.9,1.7,2.5,1.7,5,Shade,77,1,Tingle_S5,0
5,Chorilaena quercifolia,0.9,2.9,1.8,2.4,5,9,Shade,78,1,Tingle_S9,2
5,Acacia pentadenia,2.6,6,3.1,4.3,2,9,Shade,78,1,Tingle_S9,2
5,Allocasuarina decussata,4.3,14.8,6,13.2,3.6,9,Shade,78,1,Tingle_S9,2
10,Lepidosperma effusum,0,0.7,0,0.7,2.4,9,Shade,78,1,Tingle_S9,2
10,Chorilaena quercifolia,1.6,5.2,2.5,4.6,5,9,Shade,78,1,Tingle_S9,2
10,Acacia pentadenia,1.1,5.7,1.9,4.2,2,9,Shade,78,2,Tingle_S9,2
10,Eucalyptus diversicolor,19,37.2,20.2,32.6,10.5,9,Shade,78,1,Tingle_S9,2
15,Chorilaena quercifolia,1.4,4.8,2.6,4.6,5,9,Shade,78,2,Tingle_S9,2
15,Acacia pentadenia,5.4,9.2,6.2,8.4,2,9,Shade,78,1,Tingle_S9,2
15,Allocasuarina decussata,6.02,18.6,8.6,16.8,4.3,9,Shade,78,1,Tingle_S9,2
20,Chorilaena quercifolia,1.5,4.9,3.3,4.4,5,9,Shade,78,1,Tingle_S9,2
20,Acacia pentadenia,2.2,6.3,3.5,5.2,2,9,Shade,78,1,Tingle_S9,2
20,Eucalyptus guilfoylei shade,4.6,8,5.6,8,2.5,9,Shade,78,1,Tingle_S9,2
20,Eucalyptus guilfoylei,11.4,23.6,15.2,18.4,8.9,9,Shade,78,1,Tingle_S9,2
25,Acacia pentadenia,1.3,1.7,1.9,2.1,0.8,9,Shade,78,1,Tingle_S9,2
25,Acacia pentadenia,3,6.2,3.8,5,2,9,Shade,78,1,Tingle_S9,2
25,Allocasuarina decussata,7.6,13.6,8.2,10.6,4.8,9,Shade,78,1,Tingle_S9,2
25,Eucalyptus guilfoylei,11.4,23.6,15.2,18.4,,9,Shade,78,1,Tingle_S9,2
30,Lepidosperma effusum,0,1.3,0,1.3,2.7,9,Shade,78,1,Tingle_S9,2
30,Acacia pentadenia,1.9,6,4.6,5.4,2,9,Shade,78,1,Tingle_S9,2
30,Eucalyptus guilfoylei shade,7.8,10.2,8.6,9.2,2.3,9,Shade,78,1,Tingle_S9,2
30,Eucalyptus guilfoylei,10.4,22.8,15.6,18,5.7,9,Shade,78,1,Tingle_S9,2
35,Acacia pentadenia,2,2.5,2.4,2.4,2.1,9,Shade,78,1,Tingle_S9,2
35,Leucopogon verticillatus,2,3.5,2.5,3.1,1.1,9,Shade,78,1,Tingle_S9,2
35,Acacia pentadenia,1.9,6,4.6,5.4,2,9,Shade,78,2,Tingle_S9,2
35,Eucalyptus guilfoylei shade,5.6,13.4,9,10.8,5.9,9,Shade,78,1,Tingle_S9,2
40,Leucopogon verticillatus,0.6,2.1,1.6,1.9,2.7,9,Shade,78,1,Tingle_S9,2
40,Chorilaena quercifolia,0.7,2.4,1.2,1.9,1.6,9,Shade,78,1,Tingle_S9,2
40,Allocasuarina decussata,1.7,4.1,2.1,3.6,1.9,9,Shade,78,1,Tingle_S9,2
40,Acacia pentadenia,2.5,9.4,2.8,5.5,2,9,Shade,78,2,Tingle_S9,2
40,Eucalyptus guilfoylei shade,6.2,16.6,10.8,15,7.7,9,Shade,78,1,Tingle_S9,2
45,Chorilaena quercifolia,1.4,4.5,2.8,3.3,4.6,9,Shade,78,1,Tingle_S9,2
45,Acacia pentadenia,3,9,4.7,8,2,9,Shade,78,1,Tingle_S9,2
45,Eucalyptus guilfoylei,10.6,24.6,23,23.8,6.5,9,Shade,78,1,Tingle_S9,2
50,Allocasuarina decussata,4.34,10.8,6.2,8.6,2.9,9,Shade,78,1,Tingle_S9,2
50,Eucalyptus guilfoylei shade,7.2,14.8,10.2,13.6,5.1,9,Shade,78,1,Tingle_S9,2
5,Lepidosperma effusum,0,1,0,1,2.7,10,Shade,83,1,Tingle_S10,0
5,Taxandria parviceps,8,11,8.6,10.4,8.4,10,Shade,83,1,Tingle_S10,0
5,Eucalyptus jacksonii,10,30.4,18,26.6,16.5,10,Shade,83,1,Tingle_S10,0
10,Hibbertia furfuracea,0.1,1.6,1,1,2.1,10,Shade,83,1,Tingle_S10,0
10,Taxandria parviceps,6.6,7.4,6,7.4,3.5,10,Shade,83,1,Tingle_S10,0
10,Eucalyptus jacksonii shade,9,9.4,9.2,9.2,0.6,10,Shade,83,1,Tingle_S10,0
10,Eucalyptus jacksonii,10,30.4,18,26.6,,10,Shade,83,2,Tingle_S10,0
15,Lepidosperma effusum,0,0.7,0,0.7,1.9,10,Shade,83,1,Tingle_S10,0
15,Hibbertia furfuracea,0.2,1.6,1.3,1.3,1.9,10,Shade,83,1,Tingle_S10,0
15,Eucalyptus jacksonii,12.2,24.4,14,22.2,15.8,10,Shade,83,1,Tingle_S10,0
20,Macrozamia rieldlei,0,1,0,1,1.4,10,Shade,83,1,Tingle_S10,0
20,Hibbertia furfuracea,0.1,1.5,0.8,0.8,2.2,10,Shade,83,1,Tingle_S10,0
20,Eucalyptus jacksonii,12.2,24.4,14,22.2,,10,Shade,83,1,Tingle_S10,0
25,Lepidosperma effusum,0,0.5,0,0.5,1.1,10,Shade,83,1,Tingle_S10,0
25,Eucalyptus jacksonii shade,5.8,12.2,7.8,11.4,9.8,10,Shade,83,1,Tingle_S10,0
30,Bossiaea aquifolium,1.2,4.8,1.9,3.9,3.3,10,Shade,83,1,Tingle_S10,0
30,Taxandria parviceps,6.8,10.2,8.8,8.8,24,10,Shade,83,1,Tingle_S10,0
30,Eucalyptus jacksonii shade,5.8,12.2,7.8,11.4,,10,Shade,83,1,Tingle_S10,0
35,Hibbertia furfuracea,0.1,2,0.8,1.3,3.3,10,Shade,83,1,Tingle_S10,0
35,Taxandria parviceps,6.2,8.2,7,8,,10,Shade,83,1,Tingle_S10,0
40,Taxandria parviceps,6.2,8.2,7,8,,10,Shade,83,1,Tingle_S10,0
40,Eucalyptus marginata shade,9.2,18.6,10.4,14.6,10.5,10,Shade,83,1,Tingle_S10,0
45,Anarthria scabra,0,0.4,0,0.4,5.6,10,Shade,83,1,Tingle_S10,0
45,Taxandria parviceps,5,9.6,6.8,8.8,,10,Shade,83,1,Tingle_S10,0
45,Eucalyptus marginata shade,9.2,18.6,10.4,14.6,,10,Shade,83,1,Tingle_S10,0
50,Anarthria scabra,0,0.6,0,0.6,1.7,10,Shade,83,1,Tingle_S10,0
50,Taxandria parviceps,5,9.6,6.8,8.8,,10,Shade,83,1,Tingle_S10,0
5,Lepidosperma effusum,0,0.6,,,0.5,11,Sun,12,1,Tingle_L11,0
5,Leucopogon verticillatus,0.6,1.3,0.6,1.1,0.5,11,Sun,12,1,Tingle_L11,0
5,Acacia pentadenia,0.6,4.8,1.4,3,2,11,Sun,12,1,Tingle_L11,0
5,Allocasuarina decussata,5.1,8.2,6.4,7.2,5.5,11,Sun,12,1,Tingle_L11,0
5,Eucalyptus guilfoylei shade,8.8,14.2,9.8,13.8,6.3,11,Sun,12,1,Tingle_L11,0
10,Acacia pentadenia,0.2,4.5,1.4,3.1,2,11,Sun,12,1,Tingle_L11,0
10,Corymbia calophylla,17.6,24.4,21.4,24.2,12.8,11,Sun,12,1,Tingle_L11,0
15,Dielsiodoxa lycopodioides,0.3,1.1,0.6,0.9,1.1,11,Sun,12,1,Tingle_L11,0
15,Lasiopetalum floribundum,0.8,1.1,1,1.1,0.6,11,Sun,12,1,Tingle_L11,0
15,Corymbia calophylla,17.6,24.4,21.4,24.2,,11,Sun,12,1,Tingle_L11,0
20,Acacia pentadenia,1.4,3.6,2.4,2.9,2,11,Sun,12,1,Tingle_L11,0
25,Acacia pentadenia,1.1,5,1.3,3.7,2,11,Sun,12,1,Tingle_L11,0
25,Eucalyptus guilfoylei,12.2,27.6,19.4,25,6.3,11,Sun,12,1,Tingle_L11,0
30,Thomasia sp. vasse,0.3,1.7,0.3,1.3,2.4,11,Sun,12,1,Tingle_L11,0
30,Acacia pentadenia,0.9,4.6,2.5,3.2,2,11,Sun,12,1,Tingle_L11,0
30,Eucalyptus jacksonii,18.2,30.6,18.2,27.2,7.9,11,Sun,12,1,Tingle_L11,0
35,Acacia pentadenia,0.5,5.3,3,4.4,2,11,Sun,12,1,Tingle_L11,0
35,Eucalyptus jacksonii,19.8,33.4,22.4,31,8.7,11,Sun,12,1,Tingle_L11,0
40,Crowea angustifolia,0.8,2.4,1.2,1.5,0.2,11,Sun,12,1,Tingle_L11,0
40,Acacia pentadenia,0.9,4,2.2,3,2,11,Sun,12,1,Tingle_L11,0
40,Eucalyptus jacksonii,19.8,33.4,22.4,31,,11,Sun,12,1,Tingle_L11,0
45,Acacia pentadenia,0.5,5,2.4,3.4,2,11,Sun,12,1,Tingle_L11,0
45,Eucalyptus jacksonii,9.8,26,15,23.6,13.2,11,Sun,12,1,Tingle_L11,0
50,Lasiopetalum floribundum,2.1,3.9,2.1,2.7,4.1,11,Sun,12,1,Tingle_L11,0
50,Eucalyptus jacksonii shade,2.8,5.1,3.5,4.4,2.1,11,Sun,12,1,Tingle_L11,0
50,Eucalyptus jacksonii,9.8,26,15,23.6,,11,Sun,12,2,Tingle_L11,0
5,Lepidosperma effusum,0,0.3,,,0.6,12,Sun,20,1,Tingle_L12,1
5,Allocasuarina decussata,3.64,14.2,5.2,11.4,4.6,12,Sun,20,1,Tingle_L12,1
10,Lepidosperma effusum,0,0.5,,,1.6,12,Sun,20,1,Tingle_L12,1
10,Leucopogon verticillatus,0.1,4.6,2.2,2.2,3.9,12,Sun,20,1,Tingle_L12,1
10,Allocasuarina decussata,4,13.6,4,12.4,5.2,12,Sun,20,1,Tingle_L12,1
10,Allocasuarina decussata,5.04,15.2,7.2,12.4,11,12,Sun,20,2,Tingle_L12,1
15,Lepidosperma effusum,0,0.9,,,3.4,12,Sun,20,1,Tingle_L12,1
15,Allocasuarina decussata,5.04,15.2,7.2,12.4,,12,Sun,20,1,Tingle_L12,1
15,Eucalyptus jacksonii,11,36,17.2,31,14,12,Sun,20,1,Tingle_L12,1
20,Lepidosperma effusum,0,0.5,,,9.1,12,Sun,20,1,Tingle_L12,1
20,Eucalyptus jacksonii,11,36,17.2,31,,12,Sun,20,1,Tingle_L12,1
25,Lepidosperma effusum,0,0.5,,,,12,Sun,20,1,Tingle_L12,1
25,Acacia pentadenia,1.6,5.4,1.6,4.2,4.7,12,Sun,20,1,Tingle_L12,1
25,Eucalyptus diversicolor,28.4,41.2,33,40,21.3,12,Sun,20,1,Tingle_L12,1
30,Lepidosperma effusum,0,0.7,,,25,12,Sun,20,1,Tingle_L12,1
30,Eucalyptus diversicolor,28.4,41.2,33,40,,12,Sun,20,1,Tingle_L12,1
35,Chorilaena quercifolia,1.1,3.5,1.2,1.7,5,12,Sun,20,1,Tingle_L12,1
35,Eucalyptus jacksonii,13.6,32.8,23.8,31,14.9,12,Sun,20,1,Tingle_L12,1
35,Eucalyptus diversicolor,28.4,41.2,33,40,,12,Sun,20,1,Tingle_L12,1
40,Lepidosperma effusum,0,0.6,,,1.7,12,Sun,20,1,Tingle_L12,1
40,Acacia pentadenia,2.3,7.4,3.7,4.7,2.85,12,Sun,20,1,Tingle_L12,1
40,Trymalium odoratissimum,9,14.8,10.8,13.8,4.5,12,Sun,20,1,Tingle_L12,1
40,Eucalyptus jacksonii,13.6,32.8,23.8,31,,12,Sun,20,1,Tingle_L12,1
45,Lepidosperma effusum,0,0.6,,,0.4,12,Sun,20,1,Tingle_L12,1
45,Allocasuarina decussata,5.46,16,7.8,13.6,7.2,12,Sun,20,1,Tingle_L12,1
45,Eucalyptus jacksonii,13.6,32.8,23.8,31,,12,Sun,20,1,Tingle_L12,1
50,Lepidosperma effusum,0,0.6,,,0.9,12,Sun,20,1,Tingle_L12,1
50,Chorilaena quercifolia,2.3,7.5,2.2,6.3,1.8,12,Sun,20,1,Tingle_L12,1
50,Allocasuarina decussata,6.86,19,9.8,17.4,8,12,Sun,20,1,Tingle_L12,1
5,Acacia pentadenia,0.9,5.3,1.5,3.4,2,13,Shade,89,1,Tingle_S13,0
5,Allocasuarina decussata,4.2,13.6,6,10.4,4.1,13,Shade,89,1,Tingle_S13,0
5,Eucalyptus diversicolor,22.4,43,31.2,38.6,14,13,Shade,89,1,Tingle_S13,0
10,Lepidosperma effusum,0,1.4,0,1.4,9.7,13,Shade,89,1,Tingle_S13,0
10,Acacia pentadenia,0.9,5.3,1.5,3.4,2,13,Shade,89,1,Tingle_S13,0
10,Eucalyptus jacksonii,15.2,23.8,19,23.8,3.7,13,Shade,89,1,Tingle_S13,0
