Point,Species,base,top,he,ht,width,Age,Light,Site,Plant,SiteName,Ch
10,Eucalyptus diversicolor,22.4,43,31.2,38.6,,13,Shade,89,1,Tingle_S13,0
15,Lasiopetalum floribundum,0.4,1.4,1,1.4,2.4,13,Shade,89,1,Tingle_S13,0
15,Acacia pentadenia,0.7,7.5,2.9,4.5,2,13,Shade,89,1,Tingle_S13,0
15,Eucalyptus jacksonii shade,12,15.6,12,13.8,6.2,13,Shade,89,1,Tingle_S13,0
15,Eucalyptus diversicolor,28.2,36.4,28.2,34,7.2,13,Shade,89,1,Tingle_S13,0
20,Acacia pentadenia,0.9,7.1,2.4,3.8,2,13,Shade,89,1,Tingle_S13,0
20,Corymbia calophylla,15,18,15,17.2,5.5,13,Shade,89,1,Tingle_S13,0
25,Acacia pentadenia,0.9,7.1,2.4,3.8,2,13,Shade,89,1,Tingle_S13,0
25,Eucalyptus diversicolor,28.2,36.4,28.2,34,,13,Shade,89,1,Tingle_S13,0
30,Lepidosperma effusum,0,0.9,0,0.9,6.5,13,Shade,89,1,Tingle_S13,0
30,Acacia pentadenia,0.9,7.1,2.4,3.8,2,13,Shade,89,1,Tingle_S13,0
35,Lepidosperma effusum,0,0.6,0,0.6,13.2,13,Shade,89,1,Tingle_S13,0
35,Acacia pentadenia,0.8,6.1,3,4.9,2,13,Shade,89,1,Tingle_S13,0
35,Eucalyptus jacksonii,18.2,21.8,18.6,20,3.2,13,Shade,89,1,Tingle_S13,0
35,Eucalyptus jacksonii,16,31.5,20.2,28.6,6.9,13,Shade,89,2,Tingle_S13,0
40,Lepidosperma effusum,0,1.3,0,1.3,,13,Shade,89,1,Tingle_S13,0
40,Lasiopetalum floribundum,0.4,2.1,1.1,1.6,3.7,13,Shade,89,1,Tingle_S13,0
40,Acacia pentadenia,0.8,6.1,3,4.9,2,13,Shade,89,1,Tingle_S13,0
45,Lepidosperma effusum,0,0.8,0,0.8,,13,Shade,89,1,Tingle_S13,0
45,Lasiopetalum floribundum,0.5,2.9,1.5,2.4,3.1,13,Shade,89,1,Tingle_S13,0
45,Acacia pentadenia,2.3,5.9,2.6,4.7,2,13,Shade,89,1,Tingle_S13,0
50,Acacia pentadenia,2,4.7,2.9,3.9,2,13,Shade,89,1,Tingle_S13,0
50,Eucalyptus jacksonii,26.8,33,26.8,30.8,4.1,13,Shade,89,1,Tingle_S13,0
5,Thomasia sp. vasse,0.1,1.1,0.6,1,1.3,14,Sun,24,1,Tingle_L14,0
5,Acacia pentadenia,1.4,5.6,2.6,3.3,2,14,Sun,24,1,Tingle_L14,0
5,Eucalyptus guilfoylei,14,24.2,16,23.6,11.3,14,Sun,24,1,Tingle_L14,0
10,Lasiopetalum floribundum,0.2,1.2,0.9,1.4,5.7,14,Sun,24,1,Tingle_L14,0
10,Acacia pentadenia,0.8,6.2,3,4.8,2,14,Sun,24,1,Tingle_L14,0
10,Eucalyptus guilfoylei,13,22.6,13.8,20.4,7.7,14,Sun,24,1,Tingle_L14,0
15,Acacia pentadenia,1.2,5.5,2,4.3,2,14,Sun,24,1,Tingle_L14,0
15,Corymbia calophylla shade,13.2,18,13.6,16.8,5.7,14,Sun,24,1,Tingle_L14,0
20,Lepidosperma effusum,0,0.7,,,1.1,14,Sun,24,1,Tingle_L14,0
20,Acacia pentadenia,0.9,5.2,2.5,3.7,2,14,Sun,24,1,Tingle_L14,0
25,Lomandra pauciflora,0.1,0.9,0.1,0.8,1.5,14,Sun,24,1,Tingle_L14,0
25,Crowea angustifolia,0.8,2.1,0.9,1.5,1.6,14,Sun,24,1,Tingle_L14,0
25,Acacia pentadenia,1.2,6.4,2.2,3.3,2,14,Sun,24,1,Tingle_L14,0
25,Eucalyptus guilfoylei shade,6.2,13,8.6,13,14.6,14,Sun,24,1,Tingle_L14,0
25,Corymbia calophylla,14.2,27.6,21.6,25.8,16.8,14,Sun,24,1,Tingle_L14,0
30,Eucalyptus guilfoylei shade,6.2,13,8.6,13,,14,Sun,24,1,Tingle_L14,0
35,Taxandria parviceps,0.9,3.6,2.4,3.1,15.4,14,Sun,24,1,Tingle_L14,0
35,Eucalyptus guilfoylei,13,27.6,19,23.2,11.4,14,Sun,24,1,Tingle_L14,0
40,Corymbia calophylla,13.2,17.8,14.2,16.4,10.3,14,Sun,24,1,Tingle_L14,0
40,Eucalyptus guilfoylei,13,27.6,19,23.2,,14,Sun,24,1,Tingle_L14,0
45,Lepidosperma effusum,0,1.2,,,2.2,14,Sun,24,1,Tingle_L14,0
45,Acacia pentadenia,1.2,6.4,3.1,4.2,2,14,Sun,24,1,Tingle_L14,0
45,Eucalyptus jacksonii,17.4,21.4,19.2,20.8,5.8,14,Sun,24,1,Tingle_L14,0
50,Acacia pentadenia,0.9,5.7,2.6,4.1,2,14,Sun,24,1,Tingle_L14,0
50,Allocasuarina decussata,6,16.2,8.2,15.8,8,14,Sun,24,1,Tingle_L14,0
50,Corymbia calophylla,15.4,23.4,15.4,20.2,14.6,14,Sun,24,1,Tingle_L14,0
5,Acacia pentadenia,7,9.4,8,9.4,2,15,Sun,26,1,Tingle_L15,0
5,Trymalium odoratissimum,5,11.4,8.2,8.8,18.7,15,Sun,26,1,Tingle_L15,0
5,Eucalyptus diversicolor,21.4,46.4,24.6,41.6,18,15,Sun,26,1,Tingle_L15,0
10,Hibbertia cuneiformis,0.6,1.1,1,1,0.8,15,Sun,26,1,Tingle_L15,0
10,Eucalyptus diversicolor,21.4,46.4,24.6,41.6,,15,Sun,26,1,Tingle_L15,0
15,Acacia pentadenia,5.4,8,6.8,7,2,15,Sun,26,1,Tingle_L15,0
15,Trymalium odoratissimum,5.6,12.2,8.8,10.8,,15,Sun,26,1,Tingle_L15,0
15,Eucalyptus diversicolor,21.4,46.4,24.6,41.6,,15,Sun,26,1,Tingle_L15,0
20,Lepidosperma effusum,0,0.6,0,0.6,23.3,15,Sun,26,1,Tingle_L15,0
20,Acacia pentadenia,5.4,8,6.8,7,2,15,Sun,26,1,Tingle_L15,0
20,Trymalium odoratissimum,7,13,8.8,11.4,,15,Sun,26,1,Tingle_L15,0
25,Lepidosperma effusum,0,0.6,0,0.6,,15,Sun,26,1,Tingle_L15,0
25,Acacia pentadenia,5.6,10.4,7.2,9.4,2,15,Sun,26,1,Tingle_L15,0
30,Lepidosperma effusum,0,0.7,0,0.7,,15,Sun,26,1,Tingle_L15,0
30,Trymalium odoratissimum,4.3,11.4,4.9,10.4,15.3,15,Sun,26,1,Tingle_L15,0
30,Eucalyptus jacksonii,13,35.4,22,35,34.5,15,Sun,26,1,Tingle_L15,0
35,Lepidosperma effusum,0,0.7,0,0.7,,15,Sun,26,1,Tingle_L15,0
35,Acacia pentadenia,5.6,10.4,7.2,9.4,4,15,Sun,26,1,Tingle_L15,0
35,Trymalium odoratissimum,4.3,11.4,4.9,10.4,,15,Sun,26,1,Tingle_L15,0
35,Eucalyptus jacksonii,13,35.4,22,35,,15,Sun,26,1,Tingle_L15,0
40,Lepidosperma effusum,0,0.6,0,0.6,,15,Sun,26,1,Tingle_L15,0
40,Trymalium odoratissimum,4.3,11.4,4.9,10.4,,15,Sun,26,1,Tingle_L15,0
40,Eucalyptus jacksonii,13,35.4,22,35,,15,Sun,26,1,Tingle_L15,0
45,Lepidosperma effusum,0,0.6,0,0.6,1.9,15,Sun,26,1,Tingle_L15,0
45,Acacia pentadenia,5,7.8,6.6,7.2,2,15,Sun,26,1,Tingle_L15,0
45,Trymalium odoratissimum,4.3,11.4,4.9,10.4,,15,Sun,26,1,Tingle_L15,0
45,Eucalyptus jacksonii,13.4,36,26.2,32.8,12.5,15,Sun,26,1,Tingle_L15,0
50,Acacia pentadenia,5.6,10.2,7.6,9.2,2,15,Sun,26,1,Tingle_L15,0
50,Eucalyptus jacksonii,21,36.2,21,35.4,26.5,15,Sun,26,1,Tingle_L15,0
5,Lepidosperma effusum,0,0.8,0,0.8,5.4,16,Sun,28,1,Tingle_L16,0
5,Chorilaena quercifolia,1.8,6,1.6,3.2,5,16,Sun,28,1,Tingle_L16,0
5,Eucalyptus jacksonii shade,6.4,10.6,7.4,10.2,4.8,16,Sun,28,1,Tingle_L16,0
10,Lepidosperma effusum,0,0.5,0,0.5,1.2,16,Sun,28,1,Tingle_L16,0
10,Allocasuarina decussata,4.9,14.4,7,10.8,6.7,16,Sun,28,1,Tingle_L16,0
10,Eucalyptus jacksonii,25.2,46.8,25.2,39.2,16.3,16,Sun,28,1,Tingle_L16,0
15,Lepidosperma effusum,0,0.7,0,0.7,3.3,16,Sun,28,1,Tingle_L16,0
15,Allocasuarina decussata,4.34,10.2,6.2,8.6,4.9,16,Sun,28,1,Tingle_L16,0
15,Eucalyptus jacksonii,13.8,24.6,18.2,23,10.3,16,Sun,28,1,Tingle_L16,0
20,Lepidosperma effusum,0,0.6,0,0.6,5.8,16,Sun,28,1,Tingle_L16,0
20,Eucalyptus jacksonii,13.8,24.6,18.2,23,,16,Sun,28,1,Tingle_L16,0
25,Lepidosperma effusum,0,0.3,0,0.3,1.3,16,Sun,28,1,Tingle_L16,0
25,Allocasuarina decussata,4.06,14,5.8,10.8,5,16,Sun,28,1,Tingle_L16,0
25,Allocasuarina decussata,7.2,17,8,15,5,16,Sun,28,1,Tingle_L16,
30,Lepidosperma effusum,0,0.6,0,0.6,2.5,16,Sun,28,1,Tingle_L16,0
30,Crowea angustifolia,0.6,1.7,1.2,1.5,2,16,Sun,28,1,Tingle_L16,0
30,Allocasuarina decussata,7.2,17,8,15,5,16,Sun,28,1,Tingle_L16,0
35,Lepidosperma effusum,0,0.6,0,0.6,2.1,16,Sun,28,1,Tingle_L16,0
35,Allocasuarina decussata,7.2,17,8,15,5,16,Sun,28,1,Tingle_L16,0
35,Eucalyptus jacksonii,19,45,19,38,28.6,16,Sun,28,1,Tingle_L16,0
40,Lepidosperma effusum,0,0.7,0,0.7,7.5,16,Sun,28,1,Tingle_L16,0
40,Eucalyptus jacksonii,19,45,19,38,,16,Sun,28,1,Tingle_L16,0
45,Boronia gracilipes,0.5,1.5,0.5,0.8,1.1,16,Sun,28,1,Tingle_L16,0
45,Eucalyptus jacksonii,19,45,19,38,,16,Sun,28,1,Tingle_L16,0
50,Lepidosperma effusum,0,0.7,0,0.7,1.4,16,Sun,28,1,Tingle_L16,0
50,Eucalyptus jacksonii,19,45,19,38,,16,Sun,28,1,Tingle_L16,0
5,Lepidosperma effusum,0,0.7,0,0.7,24,17,Shade,93,1,Tingle_S17,1
5,Acacia pentadenia,2.3,7,4.3,5.5,2,17,Shade,93,1,Tingle_S17,1
5,Eucalyptus jacksonii,19,34,22,30,4.1,17,Shade,93,1,Tingle_S17,1
10,Lepidosperma effusum,0,0.7,0,0.7,,17,Shade,93,1,Tingle_S17,1
10,Acacia pentadenia,2.1,6.3,3.2,5.3,2,17,Shade,93,1,Tingle_S17,1
10,Eucalyptus jacksonii,11,23,16,18.4,2.6,17,Shade,93,1,Tingle_S17,1
15,Lepidosperma effusum,0,0.7,0,0.7,,17,Shade,93,1,Tingle_S17,1
15,Acacia pentadenia,2.1,6.3,3.2,5.3,2,17,Shade,93,1,Tingle_S17,1
15,Eucalyptus jacksonii,10,24.4,14.2,19.8,4.5,17,Shade,93,1,Tingle_S17,1
20,Lepidosperma effusum,0,0.7,0,0.7,,17,Shade,93,1,Tingle_S17,1
20,Allocasuarina decussata,1.9,4.6,2.4,4,2.7,17,Shade,93,1,Tingle_S17,1
20,Acacia pentadenia,2,7.3,2.3,4,2,17,Shade,93,1,Tingle_S17,1
20,Eucalyptus jacksonii shade,10.6,17.2,12.2,14.6,4,17,Shade,93,1,Tingle_S17,1
20,Eucalyptus jacksonii,11,33.8,17,20.2,9,17,Shade,93,2,Tingle_S17,1
25,Lepidosperma effusum,0,0.8,0,0.8,,17,Shade,93,1,Tingle_S17,1
25,Acacia pentadenia,3,8.4,4.2,5.9,2,17,Shade,93,1,Tingle_S17,1
25,Eucalyptus jacksonii,11.6,28,14.4,18.2,7.2,17,Shade,93,1,Tingle_S17,1
30,Lepidosperma effusum,0,0.7,0,0.7,7.5,17,Shade,93,1,Tingle_S17,1
30,Acacia pentadenia,3,8.4,4.2,5.9,2,17,Shade,93,1,Tingle_S17,1
35,Lepidosperma effusum,0,0.7,0,0.7,,17,Shade,93,1,Tingle_S17,1
35,Acacia pentadenia,3,8.4,4.2,5.9,2,17,Shade,93,1,Tingle_S17,1
35,Eucalyptus jacksonii shade,9.2,13.6,13,13,1.5,17,Shade,93,1,Tingle_S17,1
35,Allocasuarina decussata,8.4,19.8,12,15,11.1,17,Shade,93,1,Tingle_S17,1
35,Eucalyptus jacksonii,13.8,38.4,19,29,12.8,17,Shade,93,2,Tingle_S17,1
40,Lepidosperma effusum,0,0.6,0,0.6,6.6,17,Shade,93,1,Tingle_S17,1
40,Lasiopetalum floribundum,0.3,1.3,0.8,0.8,1.9,17,Shade,93,1,Tingle_S17,1
40,Acacia pentadenia,2.2,8.2,3.6,5.4,2,17,Shade,93,1,Tingle_S17,1
40,Eucalyptus jacksonii,13.8,38.4,19,29,,17,Shade,93,1,Tingle_S17,1
45,Lepidosperma effusum,0,0.5,0,0.5,,17,Shade,93,1,Tingle_S17,1
45,Trymalium odoratissimum,3.6,6.4,3.6,6.4,6.4,17,Shade,93,1,Tingle_S17,1
45,Acacia pentadenia,2.5,6.8,3.4,5.3,2,17,Shade,93,1,Tingle_S17,1
50,Chorilaena quercifolia,1.1,3.7,2.9,2.9,1.9,17,Shade,93,1,Tingle_S17,1
50,Trymalium odoratissimum,3.6,6.4,3.6,6.4,6.4,17,Shade,93,1,Tingle_S17,1
50,Eucalyptus jacksonii,6,18.8,11.4,11.4,4.8,17,Shade,93,1,Tingle_S17,1
5,Chorilaena quercifolia,1.6,5.2,2.8,5.2,5,19,Shade,95,1,Tingle_S19,1
5,Trymalium odoratissimum,2.7,10.4,4.3,5,16.9,19,Shade,95,1,Tingle_S19,1
5,Eucalyptus guilfoylei shade,9,11.4,9,10.2,2,19,Shade,95,1,Tingle_S19,1
5,Eucalyptus diversicolor,17,38.4,17,34,10.4,19,Shade,95,1,Tingle_S19,1
10,Agonis flexuosa,2.2,3.1,2.5,2.5,0.6,19,Shade,95,1,Tingle_S19,1
10,Chorilaena quercifolia,1.6,5.2,2.8,5.2,5,19,Shade,95,1,Tingle_S19,1
10,Trymalium odoratissimum,2.7,10.4,4.3,5,,19,Shade,95,1,Tingle_S19,1
10,Eucalyptus diversicolor,23.4,35.6,24.8,33.6,16.7,19,Shade,95,1,Tingle_S19,1
15,Trymalium odoratissimum,4.8,10,7,8.6,,19,Shade,95,1,Tingle_S19,1
15,Eucalyptus diversicolor,23.4,35.6,24.8,35.6,,19,Shade,95,1,Tingle_S19,1
20,Trymalium odoratissimum,3.1,7,4.9,5.9,28.9,19,Shade,95,1,Tingle_S19,1
20,Eucalyptus diversicolor,20.8,45,20.8,30.8,11.5,19,Shade,95,1,Tingle_S19,1
25,Trymalium odoratissimum,3.1,7,4.9,5.9,,19,Shade,95,1,Tingle_S19,1
25,Eucalyptus diversicolor shade,16.4,19.8,16.4,19.2,3.1,19,Shade,95,1,Tingle_S19,1
30,Chorilaena quercifolia,1.4,4.5,2.4,4.1,5,19,Shade,95,1,Tingle_S19,1
30,Trymalium odoratissimum,5.5,11.2,6.8,8.8,,19,Shade,95,1,Tingle_S19,1
30,Eucalyptus diversicolor,19.8,36,23.6,33.4,11.7,19,Shade,95,1,Tingle_S19,1
35,Trymalium odoratissimum,1.2,5.8,3.2,5.1,,19,Shade,95,1,Tingle_S19,1
40,Lepidosperma effusum,0,0.5,0,0.5,1.2,19,Shade,95,1,Tingle_S19,1
40,Trymalium odoratissimum,0.7,12.6,3.7,7.5,,19,Shade,95,1,Tingle_S19,1
40,Eucalyptus diversicolor,22.8,26,23.8,25,7.5,19,Shade,95,1,Tingle_S19,1
45,Trymalium odoratissimum,0.6,4.2,2.3,3.2,,19,Shade,95,1,Tingle_S19,1
45,Eucalyptus diversicolor,15.6,28.2,15.6,26.8,4.2,19,Shade,95,1,Tingle_S19,1
50,Lepidosperma effusum,0,0.5,0,0.5,0.9,19,Shade,95,1,Tingle_S19,1
50,Thomasia sp.,0.1,0.6,0.1,0.6,4,19,Shade,95,1,Tingle_S19,1
50,Eucalyptus guilfoylei,5.2,23.8,7,19.6,4.6,19,Shade,95,1,Tingle_S19,1
50,Eucalyptus diversicolor,14,27.8,25.2,27.8,5.6,19,Shade,95,1,Tingle_S19,1
5,Lepidosperma effusum,0,0.6,0,0.6,8.3,22,Sun,30,1,Tingle_L22,0
5,Eucalyptus jacksonii shade,11,13.6,7.5,13.6,2,22,Sun,30,1,Tingle_L22,0
5,Eucalyptus diversicolor,22.2,28.8,22.2,25.8,5,22,Sun,30,1,Tingle_L22,0
10,Lepidosperma effusum,0,1,0,1,,22,Sun,30,1,Tingle_L22,0
10,Eucalyptus diversicolor,26,31.6,26,29.6,2.7,22,Sun,30,1,Tingle_L22,0
15,Lepidosperma effusum,0,0.3,0,0.3,0.5,22,Sun,30,1,Tingle_L22,0
15,Trymalium odoratissimum,8.7,12.9,9.5,12.7,4.7,22,Sun,30,1,Tingle_L22,0
15,Eucalyptus jacksonii shade,10.8,13,12.8,12.8,4.2,22,Sun,30,1,Tingle_L22,0
20,Eucalyptus diversicolor,14,30.8,22.1,27.1,9,22,Sun,30,1,Tingle_L22,0
20,Eucalyptus diversicolor,24.4,31.2,26,28.4,8,22,Sun,30,2,Tingle_L22,0
25,Lepidosperma effusum,0,1,0,1,26.1,22,Sun,30,1,Tingle_L22,0
25,Allocasuarina decussata,3.5,11.6,5,11.4,4.1,22,Sun,30,1,Tingle_L22,0
25,Eucalyptus diversicolor,23.2,28.2,27.6,28.2,8,22,Sun,30,1,Tingle_L22,0
25,Eucalyptus diversicolor,14,30.8,22.1,27.1,,22,Sun,30,2,Tingle_L22,0
30,Lepidosperma effusum,0,0.7,0,0.7,,22,Sun,30,1,Tingle_L22,0
30,Trymalium odoratissimum,0.8,1.6,0.8,1.6,0.8,22,Sun,30,1,Tingle_L22,0
30,Eucalyptus diversicolor,20.8,33.2,26.4,31.4,11,22,Sun,30,1,Tingle_L22,0
35,Lepidosperma effusum,0,0.7,0,0.7,,22,Sun,30,1,Tingle_L22,0
35,Eucalyptus diversicolor,21.5,24.9,22.4,22.4,5.5,22,Sun,30,1,Tingle_L22,0
40,Lepidosperma effusum,0,0.3,0,0.3,,22,Sun,30,1,Tingle_L22,0
40,Trymalium odoratissimum,4,11.2,4.2,6.2,6.8,22,Sun,30,1,Tingle_L22,0
40,Eucalyptus diversicolor,16,26.8,16.6,22.2,13,22,Sun,30,1,Tingle_L22,0
45,Lepidosperma effusum,0,0.3,0,0.3,,22,Sun,30,1,Tingle_L22,0
45,Trymalium odoratissimum,1.8,9,2.6,7.8,7,22,Sun,30,1,Tingle_L22,0
45,Trymalium odoratissimum,4,11.2,4.2,6.2,,22,Sun,30,2,Tingle_L22,0
45,Eucalyptus diversicolor,16,26.8,16.6,22.2,,22,Sun,30,1,Tingle_L22,0
50,Lepidosperma effusum,0,1.3,0,1.3,,22,Sun,30,1,Tingle_L22,0
50,Trymalium odoratissimum,1.8,9,2.6,7.8,,22,Sun,30,1,Tingle_L22,0
50,Eucalyptus jacksonii,19.4,21.6,19.4,21.4,7.8,22,Sun,30,1,Tingle_L22,0
50,Eucalyptus diversicolor,16,26.8,16.6,22.2,,22,Sun,30,1,Tingle_L22,0
5,Allocasuarina decussata,2.6,6,3,5,1.6,22,Shade,99,1,Tingle_S22,1
5,Eucalyptus jacksonii,11.4,19.8,13,17.6,7.7,22,Shade,99,1,Tingle_S22,1
5,Eucalyptus diversicolor,15.8,25.8,17.6,22,7.5,22,Shade,99,1,Tingle_S22,1
10,Leucopogon verticillatus,1.4,2.9,1.4,2.3,4.5,22,Shade,99,1,Tingle_S22,1
10,Eucalyptus jacksonii,11.4,19.8,13,17.6,,22,Shade,99,1,Tingle_S22,1
15,Lepidosperma effusum,0,0.8,0,0.8,3.3,22,Shade,99,1,Tingle_S22,1
15,Eucalyptus jacksonii,18.8,25.8,18,24.8,5,22,Shade,99,1,Tingle_S22,1
20,Lepidosperma effusum,0,0.7,0,0.7,1,22,Shade,99,1,Tingle_S22,1
20,Chorilaena quercifolia,2.4,8,2.3,3.7,5,22,Shade,99,1,Tingle_S22,1
20,Eucalyptus jacksonii,13.8,20.4,13.8,18.6,3.7,22,Shade,99,1,Tingle_S22,1
25,Lepidosperma effusum,0,0.2,0,0.2,0.2,22,Shade,99,1,Tingle_S22,1
25,Allocasuarina decussata,5.2,16.8,5.2,14.4,6.7,22,Shade,99,1,Tingle_S22,1
25,Eucalyptus diversicolor,17.4,24.2,22.4,22.4,9.1,22,Shade,99,1,Tingle_S22,1
30,Chorilaena quercifolia,1.6,5.2,1.8,3.3,5,22,Shade,99,1,Tingle_S22,1
30,Allocasuarina decussata,3.6,10.2,5,8.6,7.5,22,Shade,99,1,Tingle_S22,1
30,Eucalyptus jacksonii shade,8.6,12.8,8.6,11.6,3.3,22,Shade,99,1,Tingle_S22,1
35,Lepidosperma effusum,0,0.7,0,0.7,3.1,22,Shade,99,1,Tingle_S22,1
35,Leucopogon verticillatus,1.8,3.3,1.8,2.8,8,22,Shade,99,1,Tingle_S22,1
35,Allocasuarina decussata,6.02,13.8,8.6,11.8,5,22,Shade,99,1,Tingle_S22,1
40,Lepidosperma effusum,0,0.8,0,0.8,3.9,22,Shade,99,1,Tingle_S22,1
40,Allocasuarina decussata,5.04,16.4,7.2,14,5,22,Shade,99,1,Tingle_S22,1
40,Eucalyptus guilfoylei,12,19.6,14.4,18.4,9.7,22,Shade,99,1,Tingle_S22,1
45,Lepidosperma effusum,0,0.7,0,0.7,2.8,22,Shade,99,1,Tingle_S22,1
45,Allocasuarina decussata,9.24,18.8,13.2,16.2,7,22,Shade,99,1,Tingle_S22,1
45,Eucalyptus guilfoylei,12,19.6,14.4,18.4,,22,Shade,99,1,Tingle_S22,1
50,Lepidosperma effusum,0,0.4,0,0.4,0.5,22,Shade,99,1,Tingle_S22,1
50,Allocasuarina decussata,4.48,14.4,6.4,12.2,5.7,22,Shade,99,1,Tingle_S22,1
50,Eucalyptus guilfoylei,13.8,20.8,14.6,19.2,6.5,22,Shade,99,1,Tingle_S22,1
5,Lepidosperma effusum,0,0.6,0,0.6,3.9,23,Sun,35,1,Tingle_L23,0
5,Allocasuarina decussata,5.2,12.8,5.2,10,6.3,23,Sun,35,1,Tingle_L23,0
5,Allocasuarina decussata,7.2,23,7.2,19.6,7.6,23,Sun,35,2,Tingle_L23,0
10,Lepidosperma effusum,0,0.4,0,0.4,1.2,23,Sun,35,1,Tingle_L23,0
10,Acacia pentadenia,3.2,5.2,4.5,4.5,1.7,23,Sun,35,1,Tingle_L23,0
10,Allocasuarina decussata,9.4,16,9.4,13.4,9,23,Sun,35,1,Tingle_L23,0
10,Eucalyptus jacksonii,12.8,19.4,15.6,17.8,4.1,23,Sun,35,1,Tingle_L23,0
10,Allocasuarina decussata,7.2,23,7.2,19.6,,23,Sun,35,2,Tingle_L23,0
15,Lepidosperma effusum,0,0.5,0,0.5,2.4,23,Sun,35,1,Tingle_L23,0
15,Allocasuarina decussata,9.4,16,9.4,13.4,,23,Sun,35,1,Tingle_L23,0
15,Eucalyptus jacksonii,15.2,27.4,15.2,22.2,6,23,Sun,35,1,Tingle_L23,0
15,Eucalyptus jacksonii,23,49.6,23,38.4,20.1,23,Sun,35,2,Tingle_L23,0
20,Lepidosperma effusum,0,0.3,0,0.3,0.4,23,Sun,35,1,Tingle_L23,0
20,Allocasuarina decussata,5.6,15.6,5.6,8.8,3.4,23,Sun,35,1,Tingle_L23,0
20,Eucalyptus jacksonii,23,49.6,23,38.4,,23,Sun,35,1,Tingle_L23,0
25,Lepidosperma effusum,0,0.3,0,0.3,10.5,23,Sun,35,1,Tingle_L23,0
25,Lasiopetalum floribundum,1.1,1.4,1.3,1.3,0.7,23,Sun,35,1,Tingle_L23,0
25,Acacia pentadenia,8.8,11.8,8.8,10.8,1.7,23,Sun,35,1,Tingle_L23,0
25,Eucalyptus jacksonii,15.8,44.2,15.8,33.8,19.7,23,Sun,35,1,Tingle_L23,0
25,Eucalyptus jacksonii,23,49.6,23,38.4,,23,Sun,35,2,Tingle_L23,0
30,Lepidosperma effusum,0,0.3,0,0.3,,23,Sun,35,1,Tingle_L23,0
