Point,Species,base,top,he,ht,width,Age,Light,Site,Plant,SiteName,Ch
30,Acacia pentadenia,1.5,7,3.3,5,4.9,23,Sun,35,1,Tingle_L23,0
30,Eucalyptus jacksonii,21.6,46.6,21.6,37,13.6,23,Sun,35,1,Tingle_L23,0
35,Lepidosperma effusum,0,0.5,0,0.5,,23,Sun,35,1,Tingle_L23,0
35,Acacia pentadenia,2.7,8.8,6.2,8.2,4.8,23,Sun,35,1,Tingle_L23,0
35,Acacia pentadenia,4.9,10,7.2,8.8,2.8,23,Sun,35,2,Tingle_L23,0
35,Eucalyptus jacksonii,21.6,46.6,21.6,37,,23,Sun,35,1,Tingle_L23,0
40,Lepidosperma effusum,0,0.2,0,0.2,10.7,23,Sun,35,1,Tingle_L23,0
40,Eucalyptus jacksonii,19,27,21,25,8.1,23,Sun,35,1,Tingle_L23,0
45,Lepidosperma effusum,0,0.3,0,0.3,,23,Sun,35,1,Tingle_L23,0
45,Allocasuarina decussata,5.2,15.4,6.4,11.4,8.7,23,Sun,35,1,Tingle_L23,0
45,Eucalyptus jacksonii,19,27,21,25,,23,Sun,35,1,Tingle_L23,0
50,Lepidosperma effusum,0,0.2,0,0.2,,23,Sun,35,1,Tingle_L23,0
50,Allocasuarina decussata,5.2,15.4,6.4,11.4,,23,Sun,35,1,Tingle_L23,0
50,Eucalyptus jacksonii,20.2,30.4,20.2,26,9,23,Sun,35,1,Tingle_L23,0
5,Lepidosperma effusum,0,0.5,0,0.5,27,23,Shade,103,1,Tingle_S23,1
5,Trymalium odoratissimum,2.5,8,6,6,1.7,23,Shade,103,1,Tingle_S23,1
5,Trymalium odoratissimum,7,8.4,7.6,7.6,2,23,Shade,103,2,Tingle_S23,1
5,Trymalium odoratissimum,7,9.4,7.4,8.6,2.5,23,Shade,103,3,Tingle_S23,1
5,Eucalyptus jacksonii,17.8,39,18.2,33.4,11.6,23,Shade,103,1,Tingle_S23,1
10,Lepidosperma effusum,0,0.5,0,0.5,,23,Shade,103,1,Tingle_S23,1
10,Trymalium odoratissimum,7,11.8,7.2,11.6,3.4,23,Shade,103,1,Tingle_S23,1
10,Eucalyptus jacksonii,10.6,39.2,18.6,26.4,15.8,23,Shade,103,1,Tingle_S23,1
15,Lepidosperma effusum,0,0.8,0,0.8,,23,Shade,103,1,Tingle_S23,1
15,Trymalium odoratissimum,3.7,14.4,7,10.8,6.3,23,Shade,103,1,Tingle_S23,1
15,Eucalyptus jacksonii,10.6,39.2,18.6,26.4,,23,Shade,103,1,Tingle_S23,1
20,Lepidosperma effusum,0,0.7,0,0.7,,23,Shade,103,1,Tingle_S23,1
20,Acacia pentadenia,1.7,6.6,4,5.1,6.8,23,Shade,103,1,Tingle_S23,1
20,Eucalyptus jacksonii,20.2,38.6,20.2,32,15.5,23,Shade,103,1,Tingle_S23,1
25,Lepidosperma effusum,0,1,0,1,,23,Shade,103,1,Tingle_S23,1
25,Eucalyptus jacksonii shade,8.4,13.6,8.4,11.2,4,23,Shade,103,1,Tingle_S23,1
30,Lepidosperma effusum,0,0.3,0,0.3,0.4,23,Shade,103,1,Tingle_S23,1
30,Trymalium odoratissimum,5.5,10.8,8.5,9.6,3,23,Shade,103,1,Tingle_S23,1
30,Trymalium odoratissimum,6,14.2,9,14,4.2,23,Shade,103,2,Tingle_S23,1
30,Eucalyptus diversicolor,21.8,44.4,27,38,21,23,Shade,103,1,Tingle_S23,1
35,Trymalium odoratissimum,5.7,12.4,10.2,10.8,2.5,23,Shade,103,1,Tingle_S23,1
35,Eucalyptus diversicolor,21.6,46,21.6,36.8,25.2,23,Shade,103,1,Tingle_S23,1
40,Chorilaena quercifolia,1,3.2,1.6,2.8,2.2,23,Shade,103,1,Tingle_S23,1
40,Trymalium odoratissimum,6.5,11,7.5,10.2,3.5,23,Shade,103,1,Tingle_S23,1
40,Eucalyptus diversicolor,21.6,46,21.6,36.8,,23,Shade,103,1,Tingle_S23,1
45,Chorilaena quercifolia,2.4,8,4.1,5.5,5,23,Shade,103,1,Tingle_S23,1
45,Eucalyptus diversicolor,21.6,46,21.6,36.8,,23,Shade,103,1,Tingle_S23,1
50,Lepidosperma effusum,0,0.4,0,0.4,2,23,Shade,103,1,Tingle_S23,1
50,Trymalium odoratissimum,1.5,5.3,4.2,4.2,1,23,Shade,103,1,Tingle_S23,1
50,Trymalium odoratissimum,6,12,7,11,4,23,Shade,103,2,Tingle_S23,1
50,Eucalyptus diversicolor,23.2,34,23.2,28.8,9.5,23,Shade,103,1,Tingle_S23,1
50,Eucalyptus jacksonii,11.6,34.2,16.8,27,7.5,23,Shade,103,1,Tingle_S23,1
5,Trymalium odoratissimum,6,12.2,6,10.6,27,25,Sun,39,1,Tingle_L25,1
5,Eucalyptus diversicolor,17.6,59.2,23,45.8,15.4,25,Sun,39,1,Tingle_L25,1
10,Trymalium odoratissimum,1.2,2.9,1.9,2.4,1.45,25,Sun,39,1,Tingle_L25,1
10,Trymalium odoratissimum,4.3,9.5,6,8,,25,Sun,39,2,Tingle_L25,1
10,Eucalyptus diversicolor,17.6,59.2,23,45.8,15.4,25,Sun,39,1,Tingle_L25,1
15,Chorilaena quercifolia,1,3.4,1.8,2.7,1.5,25,Sun,39,1,Tingle_L25,1
15,Acacia pentadenia,3,6.2,4.1,4.7,2.5,25,Sun,39,1,Tingle_L25,1
15,Trymalium odoratissimum,4.2,8,4.2,6.4,,25,Sun,39,1,Tingle_L25,1
15,Eucalyptus diversicolor,19.2,65.4,27.8,64.6,33,25,Sun,39,1,Tingle_L25,1
20,Trymalium odoratissimum,4.2,8,4.2,7.2,,25,Sun,39,1,Tingle_L25,1
20,Eucalyptus jacksonii,11.6,20,11.6,19.8,6.7,25,Sun,39,1,Tingle_L25,1
20,Eucalyptus diversicolor,19.2,65.4,27.8,64.6,,25,Sun,39,1,Tingle_L25,1
25,Chorilaena quercifolia,1.4,4.8,2.4,3.6,3.5,25,Sun,39,1,Tingle_L25,1
25,Acacia pentadenia,4,7,5.2,5.5,2,25,Sun,39,1,Tingle_L25,1
25,Trymalium odoratissimum,3.5,10,5.8,9.6,,25,Sun,39,1,Tingle_L25,1
25,Eucalyptus diversicolor,14.4,26.2,14.4,24.4,16.6,25,Sun,39,1,Tingle_L25,1
25,Eucalyptus diversicolor,19.2,65.4,27.8,64.6,,25,Sun,39,2,Tingle_L25,1
30,Chorilaena quercifolia,1.1,3.7,2.3,3.1,3.5,25,Sun,39,1,Tingle_L25,1
30,Acacia pentadenia,3.8,5.3,3.9,4.6,2,25,Sun,39,1,Tingle_L25,1
30,Trymalium odoratissimum,5.1,7,5.1,6,,25,Sun,39,1,Tingle_L25,1
30,Trymalium odoratissimum,5,13,6,10,25,25,Sun,39,2,Tingle_L25,1
30,Eucalyptus diversicolor shade,8.8,17.4,9.6,16.4,6.8,25,Sun,39,1,Tingle_L25,1
30,Eucalyptus diversicolor,14.4,26.2,14.4,24.4,,25,Sun,39,2,Tingle_L25,1
35,Acacia pentadenia,6,8.4,8.2,8.2,2,25,Sun,39,1,Tingle_L25,1
35,Trymalium odoratissimum,1.7,9,5,7,,25,Sun,39,1,Tingle_L25,1
35,Eucalyptus diversicolor shade,8.8,17.4,9.6,16.4,,25,Sun,39,1,Tingle_L25,1
35,Eucalyptus diversicolor,14.4,26.2,14.4,24.4,,25,Sun,39,2,Tingle_L25,1
40,Lepidosperma effusum,0,0.4,0,0.4,0.8,25,Sun,39,1,Tingle_L25,1
40,Acacia pentadenia,2.5,4.1,3.8,3.8,1,25,Sun,39,2,Tingle_L25,1
40,Acacia pentadenia,6,10,7,9,2,25,Sun,39,1,Tingle_L25,1
40,Trymalium odoratissimum,8,11,8,10,,25,Sun,39,1,Tingle_L25,1
45,Acacia pentadenia,3.2,10,5,9,2,25,Sun,39,1,Tingle_L25,1
45,Trymalium odoratissimum,8,11,8,10,,25,Sun,39,1,Tingle_L25,1
50,Lepidosperma effusum,0,0.5,0,0.5,0.6,25,Sun,39,1,Tingle_L25,1
50,Acacia pentadenia,3.6,5.1,4.2,5.1,2,25,Sun,39,1,Tingle_L25,1
50,Trymalium odoratissimum,7,14,9,13,25,25,Sun,39,1,Tingle_L25,1
50,Eucalyptus diversicolor,18.2,39.4,25,37,9.2,25,Sun,39,1,Tingle_L25,1
5,Crowea angustifolia,0.9,2.5,1,1.3,2,25,Sun,88,1,Tingle_S12,0
5,Acacia pentadenia,1.8,4.6,2.3,3.4,2,25,Sun,88,1,Tingle_S12,0
5,Trymalium odoratissimum,3,7.5,3.5,4.5,7.3,25,Sun,88,1,Tingle_S12,0
5,Eucalyptus guilfoylei,9.4,21.8,16,19.4,6.2,25,Sun,88,1,Tingle_S12,0
5,Eucalyptus guilfoylei,17.2,39.4,20,34.8,23,25,Sun,88,2,Tingle_S12,0
10,Crowea angustifolia,0.5,2.5,1.2,1.5,1.5,25,Sun,88,1,Tingle_S12,0
10,Acacia pentadenia,1.6,3.8,2.3,3.7,2,25,Sun,88,1,Tingle_S12,0
15,Bossiaea aquifolium,0.4,1.7,0.9,1.6,1,25,Sun,88,1,Tingle_S12,0
15,Acacia pentadenia,0.8,3,1.6,2.5,2,25,Sun,88,1,Tingle_S12,0
15,Trymalium odoratissimum,3,14.2,4.6,10.4,6.7,25,Sun,88,1,Tingle_S12,0
15,Agonis flexuosa,13,27.2,15.6,24.4,8.1,25,Sun,88,1,Tingle_S12,0
20,Lepidosperma effusum,0,0.5,0,0.5,1.1,25,Sun,88,1,Tingle_S12,0
20,Acacia pentadenia,1.5,4.3,2,2.5,2,25,Sun,88,1,Tingle_S12,0
20,Eucalyptus guilfoylei,10.4,20.8,13.4,20,9.1,25,Sun,88,1,Tingle_S12,0
25,Acacia pentadenia,1.5,5.7,1.9,3.4,2,25,Sun,88,1,Tingle_S12,0
25,Eucalyptus guilfoylei,10.4,20.8,13.4,20,,25,Sun,88,1,Tingle_S12,0
30,Lepidosperma effusum,0,0.5,0,0.5,1.2,25,Sun,88,1,Tingle_S12,0
30,Acacia pentadenia,1.2,4.5,2,3.4,2,25,Sun,88,1,Tingle_S12,0
30,Eucalyptus guilfoylei,11,22.2,11.4,19.8,8.1,25,Sun,88,1,Tingle_S12,0
30,Eucalyptus marginata,18.8,27.8,23.6,25.6,11.1,25,Sun,88,1,Tingle_S12,0
35,Lepidosperma effusum,0,0.4,0,0.4,1.1,25,Sun,88,1,Tingle_S12,0
35,Bossiaea aquifolium,0.2,2.9,1.6,2.6,2.3,25,Sun,88,1,Tingle_S12,0
35,Acacia pentadenia,0.7,3.9,1.9,2.7,2,25,Sun,88,1,Tingle_S12,0
35,Eucalyptus marginata,18.8,27.8,23.6,25.6,,25,Sun,88,1,Tingle_S12,0
40,Eucalyptus jacksonii,10,23,14.2,22.2,8.7,25,Sun,88,1,Tingle_S12,0
40,Agonis flexuosa,10.8,27,14,26,10.9,25,Sun,88,1,Tingle_S12,0
45,Bossiaea aquifolium,1.3,2.7,1.8,2.7,1.7,25,Sun,88,1,Tingle_S12,0
45,Agonis flexuosa,13.4,23.2,16.2,21.2,,25,Sun,88,1,Tingle_S12,0
50,Lepidosperma effusum,0,0.7,0,0.7,3.9,25,Sun,88,1,Tingle_S12,0
50,Acacia pentadenia,0.8,7.2,2.8,6.2,3.4,25,Sun,88,1,Tingle_S12,0
50,Corymbia calophylla shade,6.2,9.8,6.6,8.8,3.1,25,Sun,88,1,Tingle_S12,0
5,Lepidosperma effusum,0,0.2,0,0.2,6,31,Shade,106,1,Tingle_S31,0
5,Lasiopetalum floribundum,0.2,0.35,0.2,0.35,0.4,31,Shade,106,1,Tingle_S31,0
5,Eucalyptus jacksonii,12.8,24.8,15.2,20,7,31,Shade,106,1,Tingle_S31,0
5,Eucalyptus diversicolor,16.4,40.4,23.8,37.6,17.8,31,Shade,106,1,Tingle_S31,0
10,Lasiopetalum floribundum,0.1,0.65,0.1,0.65,1.7,31,Shade,106,1,Tingle_S31,0
10,Allocasuarina decussata,1.82,9,2.6,5.6,5.8,31,Shade,106,1,Tingle_S31,0
10,Eucalyptus jacksonii,12.8,24.8,15.2,20,,31,Shade,106,1,Tingle_S31,0
10,Eucalyptus diversicolor,17.8,30.4,20,25.2,9.8,31,Shade,106,1,Tingle_S31,0
15,Eucalyptus jacksonii,8.6,27.4,12.6,14.4,11.3,31,Shade,106,1,Tingle_S31,0
15,Eucalyptus diversicolor,18.6,36.6,20.2,34.6,17.2,31,Shade,106,1,Tingle_S31,0
20,Allocasuarina decussata,2.38,10.2,3.4,7.6,4.5,31,Shade,106,1,Tingle_S31,0
20,Eucalyptus jacksonii,17.8,30.4,20,25.2,13.4,31,Shade,106,1,Tingle_S31,0
20,Eucalyptus diversicolor,17,36.6,20.2,34.6,,31,Shade,106,1,Tingle_S31,0
25,Lepidosperma effusum,0,0.5,0,0.5,4.4,31,Shade,106,1,Tingle_S31,0
25,Eucalyptus diversicolor,18.6,36.6,20.2,34.6,,31,Shade,106,1,Tingle_S31,0
25,Corymbia calophylla,14.8,39.8,21,36,20.5,31,Shade,106,1,Tingle_S31,0
30,Gahnia decomposita,0,1.7,0.5,1.3,3,31,Shade,106,1,Tingle_S31,0
30,Corymbia calophylla,14.8,39.8,21,36,,31,Shade,106,1,Tingle_S31,0
35,Pteridium esculentum,0.3,0.65,0.3,0.65,0.4,31,Shade,106,1,Tingle_S31,0
35,Corymbia calophylla,3.6,14.2,6.6,14.2,3.2,31,Shade,106,1,Tingle_S31,0
35,Corymbia calophylla,14.8,39.8,21,36,,31,Shade,106,2,Tingle_S31,0
40,Lepidosperma effusum,0,0.6,0,0.6,5,31,Shade,106,1,Tingle_S31,0
40,Thomasia paniculata,0.1,1.25,0.5,1,8.5,31,Shade,106,1,Tingle_S31,0
40,Corymbia calophylla,9.2,19.4,13.8,19.4,7.3,31,Shade,106,1,Tingle_S31,0
45,Lepidosperma effusum,0,0.7,0,0.7,5.5,31,Shade,106,1,Tingle_S31,0
45,Thomasia paniculata,0.1,1.25,0.5,1,,31,Shade,106,1,Tingle_S31,0
45,Corymbia calophylla,9.2,19.4,13.8,19.4,,31,Shade,106,1,Tingle_S31,0
45,Eucalyptus diversicolor,20.4,31.2,20.4,27.4,16.9,31,Shade,106,1,Tingle_S31,0
50,Lepidosperma effusum,0,0.6,0,0.6,0.7,31,Shade,106,1,Tingle_S31,0
50,Lasiopetalum floribundum,0,0.85,0.2,0.5,3.7,31,Shade,106,1,Tingle_S31,0
50,Allocasuarina decussata,3.36,8.8,4.8,8,5.3,31,Shade,106,1,Tingle_S31,0
50,Eucalyptus jacksonii,5.2,16.2,11.6,16.2,7.2,31,Shade,106,1,Tingle_S31,0
5,Chorilaena quercifolia,1,3.2,2,2.6,5,33,Sun,51,1,Tingle_L33,2
5,Allocasuarina decussata,3,6.2,4.2,5.5,3,33,Sun,51,1,Tingle_L33,2
5,Eucalyptus diversicolor,19,23,19,22,6.3,33,Sun,51,1,Tingle_L33,2
10,Acacia pentadenia,1.4,4.2,1.6,2.7,2.6,33,Sun,51,1,Tingle_L33,2
15,Allocasuarina decussata,3.78,11.4,5.4,8.2,3.3,33,Sun,51,1,Tingle_L33,2
15,Eucalyptus diversicolor,24.6,41,35,40,14.3,33,Sun,51,1,Tingle_L33,2
20,Allocasuarina decussata,0.91,2.5,1.3,1.3,2.3,33,Sun,51,1,Tingle_L33,2
20,Chorilaena quercifolia,1,3.2,1.1,2.1,5,33,Sun,51,1,Tingle_L33,2
20,Eucalyptus jacksonii,13,39,20,36.8,12.1,33,Sun,51,1,Tingle_L33,2
25,Chorilaena quercifolia,1,3.4,1,2.3,5,33,Sun,51,1,Tingle_L33,2
25,Eucalyptus jacksonii shade,4.6,7.6,2.2,6.6,2.8,33,Sun,51,1,Tingle_L33,2
25,Eucalyptus jacksonii,13,39,20,36.8,,33,Sun,51,2,Tingle_L33,2
30,Chorilaena quercifolia,0.9,2.9,1.4,2.2,2.8,33,Sun,51,1,Tingle_L33,2
30,Trymalium odoratissimum,0.7,11,3.1,9,7.3,33,Sun,51,1,Tingle_L33,2
30,Eucalyptus diversicolor shade,9,19.6,18.2,18.2,2.2,33,Sun,51,1,Tingle_L33,2
30,Eucalyptus jacksonii,22.8,40.4,26.4,35.2,17.5,33,Sun,51,1,Tingle_L33,2
30,Eucalyptus diversicolor,21.4,43,28.8,41,16.8,33,Sun,51,2,Tingle_L33,2
35,Acacia pentadenia,6,10,7.2,8,6.4,33,Sun,51,1,Tingle_L33,2
35,Eucalyptus jacksonii,22.8,40.4,26.4,35.2,,33,Sun,51,1,Tingle_L33,2
40,Chorilaena quercifolia,1.8,6,1.2,4.5,5,33,Sun,51,1,Tingle_L33,2
40,Trymalium odoratissimum,5.8,9.2,6.6,7.8,3.7,33,Sun,51,1,Tingle_L33,2
40,Acacia pentadenia,6,10,7.2,8,,33,Sun,51,1,Tingle_L33,2
40,Eucalyptus jacksonii,22.8,40.4,26.4,35.2,,33,Sun,51,1,Tingle_L33,2
45,Trymalium odoratissimum,7,12.4,10,11.8,7.1,33,Sun,51,1,Tingle_L33,2
45,Eucalyptus jacksonii,17.8,24.2,19.4,23,7.1,33,Sun,51,1,Tingle_L33,2
45,Eucalyptus jacksonii,22.8,40.4,26.4,35.2,,33,Sun,51,2,Tingle_L33,2
50,Chorilaena quercifolia,0.9,3,1.2,2.2,3.7,33,Sun,51,1,Tingle_L33,2
50,Allocasuarina decussata,6.4,16.4,9,15.8,6.2,33,Sun,51,1,Tingle_L33,2
50,Eucalyptus jacksonii,17.8,24.2,19.4,23,,33,Sun,51,1,Tingle_L33,2
50,Eucalyptus diversicolor,23.2,32,23.2,31,12.3,33,Sun,51,1,Tingle_L33,2
5,Lepidosperma effusum,0,0.6,0,0.6,11.6,33,Shade,112,1,Tingle_S33,0
5,Acacia pentadenia,1.7,6.3,3.3,5,2.8,33,Shade,112,1,Tingle_S33,0
5,Eucalyptus jacksonii,20,33.8,23.8,33,10.6,33,Shade,112,1,Tingle_S33,0
10,Lepidosperma effusum,0,0.6,0,0.6,,33,Shade,112,1,Tingle_S33,0
10,Eucalyptus jacksonii,22.2,38.2,32,37.6,15.3,33,Shade,112,1,Tingle_S33,0
15,Lepidosperma effusum,0,0.6,0,0.6,4.5,33,Shade,112,1,Tingle_S33,0
15,Acacia pentadenia,0.8,2.7,0.9,1.4,1.934090909,33,Shade,112,1,Tingle_S33,0
20,Lepidosperma effusum,0,1,0,1,6.8,33,Shade,112,1,Tingle_S33,0
20,Acacia pentadenia,3.2,4.4,3.2,4.2,3.1,33,Shade,112,1,Tingle_S33,0
20,Eucalyptus diversicolor,17.4,35.6,25,30,15.82990126,33,Shade,112,1,Tingle_S33,0
25,Eucalyptus jacksonii,12.8,30.4,25.6,28.2,12.8,33,Shade,112,1,Tingle_S33,0
30,Pteridium esculentum,1,1.1,1,1.1,1.2,33,Shade,112,1,Tingle_S33,0
30,Eucalyptus jacksonii,12.8,30.4,25.6,28.2,,33,Shade,112,1,Tingle_S33,0
35,Eucalyptus jacksonii,15,31.2,25.8,28.8,7.5,33,Shade,112,1,Tingle_S33,0
40,Lepidosperma effusum,0,0.7,0,0.7,2.6,33,Shade,112,1,Tingle_S33,0
40,Taxandria parviceps,2,3,2,2.5,2.6,33,Shade,112,1,Tingle_S33,0
40,Eucalyptus jacksonii,16.8,28.2,22.6,22.6,7.4,33,Shade,112,1,Tingle_S33,0
45,Pteridium esculentum,1.1,1.5,1.1,1.1,2.2,33,Shade,112,1,Tingle_S33,0
45,Eucalyptus jacksonii,16.8,28.2,22.6,22.6,,33,Shade,112,1,Tingle_S33,0
50,Lepidosperma effusum,0,0.5,0,0.5,1.2,33,Shade,112,1,Tingle_S33,0
50,Acacia pentadenia,2.2,6.7,3.3,5.2,6.7,33,Shade,112,1,Tingle_S33,0
50,Eucalyptus jacksonii,17.8,30.6,25,30,6,33,Shade,112,1,Tingle_S33,0
5,Lepidosperma effusum,0,0.6,0,0.6,2.2,33,Shade,114,1,Tingle_S33,2
5,Eucalyptus diversicolor,13.8,25.8,18.2,23.6,4.8,33,Shade,114,1,Tingle_S33,2
10,Lepidosperma effusum,0,0.6,0,0.6,1.2,33,Shade,114,1,Tingle_S33,2
10,Chorilaena quercifolia,0.9,3.1,0.8,2.1,5,33,Shade,114,1,Tingle_S33,2
10,Eucalyptus guilfoylei,7.8,19.8,11.8,17.4,8.9,33,Shade,114,1,Tingle_S33,2
10,Eucalyptus diversicolor,18.2,27.4,19.4,25.8,6.4,33,Shade,114,1,Tingle_S33,2
15,Lepidosperma effusum,0,0.5,0,0.5,2.9,33,Shade,114,1,Tingle_S33,2
15,Chorilaena quercifolia,1.4,4.7,1.7,3.2,5,33,Shade,114,1,Tingle_S33,2
15,Eucalyptus diversicolor,17.2,25.4,21.4,25,8.1,33,Shade,114,1,Tingle_S33,2
20,Lepidosperma effusum,0,0.5,0,0.5,3.6,33,Shade,114,1,Tingle_S33,2
20,Chorilaena quercifolia,1.3,4.4,1.9,3,5,33,Shade,114,1,Tingle_S33,2
20,Agonis flexuosa,6.4,13.2,9.6,11.8,7.6,33,Shade,114,1,Tingle_S33,2
20,Eucalyptus diversicolor,17.2,25.4,21.4,25,,33,Shade,114,1,Tingle_S33,2
25,Log,0,1,,,1,33,Shade,114,1,Tingle_S33,2
25,Chorilaena quercifolia,1.4,4.7,1.9,3.2,5,33,Shade,114,1,Tingle_S33,2
25,Agonis flexuosa,4.8,14,6.6,13.6,2.8,33,Shade,114,1,Tingle_S33,2
25,Eucalyptus diversicolor,21.4,27.6,21.4,26,8.4,33,Shade,114,1,Tingle_S33,2
30,Chorilaena quercifolia,0.6,2.1,1.1,1.3,1.1,33,Shade,114,1,Tingle_S33,2
30,Eucalyptus diversicolor,18.6,33.2,26.8,30.8,18.7,33,Shade,114,1,Tingle_S33,2
35,Chorilaena quercifolia,1.5,4.9,1.9,3.5,5,33,Shade,114,1,Tingle_S33,2
35,Eucalyptus diversicolor,18.6,33.2,26.8,30.8,,33,Shade,114,1,Tingle_S33,2
40,Lepidosperma effusum,0,0.7,0,0.7,3.1,33,Shade,114,1,Tingle_S33,2
40,Chorilaena quercifolia,0.8,2.7,1.9,2.5,5,33,Shade,114,1,Tingle_S33,2
40,Agonis flexuosa,4.4,10.2,6.6,9.2,7,33,Shade,114,1,Tingle_S33,2
40,Eucalyptus diversicolor,18.6,33.2,26.8,30.8,,33,Shade,114,1,Tingle_S33,2
45,Lepidosperma effusum,0,0.4,0,0.4,2.1,33,Shade,114,1,Tingle_S33,2
45,Allocasuarina decussata,3.5,8.6,5,7.6,3.2,33,Shade,114,1,Tingle_S33,2
45,Agonis flexuosa,8.8,13.6,7.8,12.6,4.8,33,Shade,114,1,Tingle_S33,2
45,Eucalyptus diversicolor,21.8,36.6,21.6,33,13,33,Shade,114,1,Tingle_S33,2
50,Allocasuarina decussata,3.78,10.4,5.4,8,5.9,33,Shade,114,1,Tingle_S33,2
50,Eucalyptus diversicolor,18.2,28.2,20.6,27.6,10,33,Shade,114,1,Tingle_S33,2
5,Acacia pentadenia,3.1,4.1,3.4,3.8,0.8,35,Sun,52,1,Tingle_L35,0
5,Eucalyptus jacksonii,17.4,32,17.4,30,14,35,Sun,52,1,Tingle_L35,0
5,Eucalyptus jacksonii,11.4,34.4,17,30.2,15.4,35,Sun,52,2,Tingle_L35,0
10,Lepidosperma effusum,0,0.7,0,0.7,1.5,35,Sun,52,1,Tingle_L35,0
10,Acacia pentadenia,5.2,8.2,5.2,6.4,3.3,35,Sun,52,1,Tingle_L35,0
10,Eucalyptus jacksonii,17.4,32,17.4,30,,35,Sun,52,1,Tingle_L35,0
10,Eucalyptus jacksonii,11.4,34.4,17,30.2,,35,Sun,52,2,Tingle_L35,0
15,Lepidosperma effusum,0,0.3,0,0.3,4.3,35,Sun,52,1,Tingle_L35,0
15,Trymalium odoratissimum,3.6,10.8,5.3,9.6,3.4,35,Sun,52,1,Tingle_L35,0
15,Trymalium odoratissimum,4.5,11,5.3,10.2,4.4,35,Sun,52,2,Tingle_L35,0
15,Eucalyptus jacksonii,11.4,34.4,17,30.2,,35,Sun,52,1,Tingle_L35,0
20,Trymalium odoratissimum,4,11.6,5.3,9,3.6,35,Sun,52,1,Tingle_L35,0
20,Trymalium odoratissimum,2.8,12.2,4.3,9.2,4.7,35,Sun,52,2,Tingle_L35,0
