Point,Species,base,top,he,ht,width,Age,Light,Site,Plant,SiteName,Ch
20,Eucalyptus diversicolor,24.6,38,24.6,32,12,35,Sun,52,1,Tingle_L35,0
25,Acacia pentadenia,2.3,3.6,3,3.3,2.4,35,Sun,52,1,Tingle_L35,0
25,Acacia pentadenia,4.1,7,4.6,6,1.8,35,Sun,52,2,Tingle_L35,0
25,Eucalyptus jacksonii shade,6.2,13.8,7.8,10.2,5.7,35,Sun,52,1,Tingle_L35,0
25,Eucalyptus jacksonii,10.8,24.8,15.8,18.8,7,35,Sun,52,2,Tingle_L35,0
25,Eucalyptus diversicolor,24.6,38,24.6,32,,35,Sun,52,1,Tingle_L35,0
30,Lepidosperma effusum,0,0.4,0,0.4,9.2,35,Sun,52,1,Tingle_L35,0
30,Eucalyptus jacksonii,9.2,20,13.6,14.2,8.8,35,Sun,52,1,Tingle_L35,0
30,Eucalyptus diversicolor,29,42,29,38,5.7,35,Sun,52,1,Tingle_L35,0
35,Lepidosperma effusum,0,0.4,0,0.4,,35,Sun,52,1,Tingle_L35,0
35,Trymalium odoratissimum,3.6,8,4.5,6.2,3.4,35,Sun,52,1,Tingle_L35,0
35,Eucalyptus diversicolor,21.4,38.4,31.2,31.2,11,35,Sun,52,1,Tingle_L35,0
35,Eucalyptus diversicolor,29,42,29,38,,35,Sun,52,2,Tingle_L35,0
40,Trymalium odoratissimum,2.8,11,3.7,6.5,4.2,35,Sun,52,1,Tingle_L35,0
40,Eucalyptus diversicolor,29,42,29,38,,35,Sun,52,1,Tingle_L35,0
45,Lepidosperma effusum,0,0.5,0,0.5,1,35,Sun,52,1,Tingle_L35,0
45,Acacia pentadenia,1.3,5.5,3.2,4,2.5,35,Sun,52,1,Tingle_L35,0
45,Trymalium odoratissimum,3,8,5.5,6.4,4,35,Sun,52,1,Tingle_L35,0
45,Eucalyptus jacksonii,10,30.6,13.4,25.2,9.8,35,Sun,52,1,Tingle_L35,0
50,Acacia pentadenia,2.6,5.7,2.6,4.8,2.1,35,Sun,52,1,Tingle_L35,0
50,Eucalyptus jacksonii,10,30.6,13.4,25.2,,35,Sun,52,1,Tingle_L35,0
50,Eucalyptus diversicolor,17.6,39,17.6,37.2,15.5,35,Sun,52,1,Tingle_L35,0
5,Chorilaena quercifolia,1,3.2,1.6,2.4,5,37,Shade,115,1,Tingle_S37,2
5,Trymalium odoratissimum,1.6,11,5.1,6.2,9.4,37,Shade,115,1,Tingle_S37,2
5,Eucalyptus diversicolor,16,23.4,16,22,14.5,37,Shade,115,1,Tingle_S37,2
10,Lepidosperma effusum,0,0.8,0,0.8,19.5,37,Shade,115,1,Tingle_S37,2
10,Trymalium odoratissimum,3.8,11.4,5.3,7,4.4,37,Shade,115,1,Tingle_S37,2
10,Eucalyptus diversicolor,16,23.4,16,22,,37,Shade,115,1,Tingle_S37,2
15,Lepidosperma effusum,0,0.7,0,0.7,,37,Shade,115,1,Tingle_S37,2
15,Chorilaena quercifolia,1.6,5.3,2.9,4.2,3.3,37,Shade,115,1,Tingle_S37,2
20,Lepidosperma effusum,0,0.8,0,0.8,,37,Shade,115,1,Tingle_S37,2
20,Chorilaena quercifolia,1.6,5.3,2.9,4.2,3.3,37,Shade,115,1,Tingle_S37,2
20,Allocasuarina decussata,2.8,11.8,4,8.6,5.1,37,Shade,115,1,Tingle_S37,2
20,Trymalium odoratissimum,2.3,12,3.2,5.8,6.4,37,Shade,115,1,Tingle_S37,2
25,Allocasuarina decussata,2.8,8,4,6.3,8.1,37,Shade,115,1,Tingle_S37,2
25,Eucalyptus jacksonii,20,40,30,30,15.1,37,Shade,115,1,Tingle_S37,2
30,Lepidosperma effusum,0,0.7,0,0.7,5.2,37,Shade,115,1,Tingle_S37,2
30,Crowea angustifolia,0.2,1.3,0.7,0.7,2.1,37,Shade,115,1,Tingle_S37,2
30,Allocasuarina decussata,2.8,9,4,6.3,,37,Shade,115,1,Tingle_S37,2
30,Eucalyptus jacksonii,20,40,30,30,,37,Shade,115,1,Tingle_S37,2
35,Acacia pentadenia,1.2,2.6,2,2,2.6,37,Shade,115,1,Tingle_S37,2
35,Eucalyptus diversicolor,11.6,40,30,30,23.7,37,Shade,115,1,Tingle_S37,2
35,Eucalyptus jacksonii,20,40,30,30,,37,Shade,115,1,Tingle_S37,2
40,Chorilaena quercifolia,1.1,3.7,1.3,2.4,5,37,Shade,115,1,Tingle_S37,2
40,Acacia pentadenia,1.5,4.1,1.5,3.2,4.4,37,Shade,115,1,Tingle_S37,2
40,Eucalyptus diversicolor,11.6,40,30,30,,37,Shade,115,1,Tingle_S37,2
45,Acacia pentadenia,2.5,7.2,4.2,5.3,3.1,37,Shade,115,1,Tingle_S37,2
45,Eucalyptus diversicolor,11.6,40,30,30,,37,Shade,115,1,Tingle_S37,2
50,Chorilaena quercifolia,2,6.7,2.8,4,5,37,Shade,115,1,Tingle_S37,2
50,Eucalyptus diversicolor,11.6,40,30,30,,37,Shade,115,1,Tingle_S37,2
5,Lepidosperma effusum,0,0.5,0,0.5,17.5,39,Sun,54,1,Tingle_L39,2
5,Pteridium esculentum,0.9,1.9,1.1,1.1,1.2,39,Sun,54,1,Tingle_L39,2
5,Chorilaena quercifolia,0.7,2.4,1,1.8,3.5,39,Sun,54,1,Tingle_L39,2
5,Eucalyptus diversicolor,19,40.2,22.8,34.6,16,39,Sun,54,1,Tingle_L39,2
10,Lepidosperma effusum,0,0.5,0,0.5,17.5,39,Sun,54,1,Tingle_L39,2
10,Pteridium esculentum,0.4,1.3,0.6,0.6,0.9,39,Sun,54,1,Tingle_L39,2
10,Chorilaena quercifolia,0.7,2.4,1,1.8,3.5,39,Sun,54,1,Tingle_L39,2
10,Trymalium odoratissimum,3.7,7.2,3.7,5.6,3,39,Sun,54,1,Tingle_L39,2
10,Eucalyptus diversicolor,19,40.2,22.8,34.6,,39,Sun,54,1,Tingle_L39,2
15,Lepidosperma effusum,0,0.3,0,0.3,,39,Sun,54,1,Tingle_L39,2
15,Chorilaena quercifolia,0.4,1.3,0.4,0.8,2.2,39,Sun,54,1,Tingle_L39,2
15,Eucalyptus diversicolor,19,40.2,22.8,34.6,,39,Sun,54,1,Tingle_L39,2
20,Lepidosperma effusum,0,0.4,0,0.4,2.2,39,Sun,54,1,Tingle_L39,2
20,Chorilaena quercifolia,0.8,2.7,0.7,1.6,1.7,39,Sun,54,1,Tingle_L39,2
20,Trymalium odoratissimum,2,8,3,6.4,11.1,39,Sun,54,1,Tingle_L39,2
25,Chorilaena quercifolia,0.8,2.8,1.7,2.1,5,39,Sun,54,1,Tingle_L39,2
25,Trymalium odoratissimum,2,8,3,6.4,,39,Sun,54,1,Tingle_L39,2
25,Eucalyptus jacksonii,9.8,46.8,17.4,37.8,26.8,39,Sun,54,1,Tingle_L39,2
30,Chorilaena quercifolia,0.8,2.5,1.2,2.5,5,39,Sun,54,1,Tingle_L39,2
30,Eucalyptus jacksonii,13,36,24.6,32.6,13.4,39,Sun,54,1,Tingle_L39,2
35,Chorilaena quercifolia,1.5,4.9,0.8,3.1,5,39,Sun,54,1,Tingle_L39,2
35,Agonis flexuosa,4.2,10.6,5.8,8.6,3.4,39,Sun,54,1,Tingle_L39,2
35,Eucalyptus jacksonii,13,36,24.6,32.6,,39,Sun,54,1,Tingle_L39,2
35,Eucalyptus diversicolor,22.8,48.2,28.8,44,26.2,39,Sun,54,1,Tingle_L39,2
40,Lepidosperma effusum,0,0.3,0,0.3,0.4,39,Sun,54,1,Tingle_L39,2
40,Chorilaena quercifolia,1.5,4.9,0.8,3.1,5,39,Sun,54,1,Tingle_L39,2
40,Eucalyptus diversicolor,22.8,48.2,28.8,44,,39,Sun,54,1,Tingle_L39,2
45,Chorilaena quercifolia,1.5,4.9,0.8,3.1,5,39,Sun,54,1,Tingle_L39,2
45,Eucalyptus jacksonii,9.2,22,12,18.8,7.5,39,Sun,54,1,Tingle_L39,2
45,Eucalyptus diversicolor,22.8,48.2,28.8,44,,39,Sun,54,1,Tingle_L39,2
50,Chorilaena quercifolia,1.1,3.5,1.4,2.3,5,39,Sun,54,1,Tingle_L39,2
50,Trymalium odoratissimum,1.6,5.6,2.9,5.6,9.4,39,Sun,54,1,Tingle_L39,2
50,Eucalyptus jacksonii,9.2,22,12,18.8,,39,Sun,54,1,Tingle_L39,2
50,Eucalyptus jacksonii,12,35.8,22.8,31.4,12.6,39,Sun,54,2,Tingle_L39,2
5,Lepidosperma effusum,0,0.6,0,0.6,4,39,Shade,117,1,Tingle_S39,0
5,Leucopogon verticillatus,1,4.5,1,2.3,5.3,39,Shade,117,1,Tingle_S39,0
5,Trymalium odoratissimum,3.6,14.4,5.8,12.8,5.3,39,Shade,117,1,Tingle_S39,0
10,Allocasuarina decussata,6.4,13.4,8.6,11.6,5,39,Shade,117,1,Tingle_S39,0
10,Allocasuarina decussata,5.88,14.8,8.4,14.6,5,39,Shade,117,2,Tingle_S39,0
10,Trymalium odoratissimum,12.2,17.8,14.8,18.4,5.3,39,Shade,117,1,Tingle_S39,0
10,Eucalyptus diversicolor,21,32.2,21,27.2,7.3,39,Shade,117,1,Tingle_S39,0
15,Lepidosperma effusum,0,0.5,0,0.5,0.6,39,Shade,117,1,Tingle_S39,0
15,Allocasuarina decussata,6,17.4,7,16,5,39,Shade,117,1,Tingle_S39,0
15,Eucalyptus jacksonii,10.2,34,20.6,26.2,13.2,39,Shade,117,1,Tingle_S39,0
20,Lepidosperma effusum,0,1.2,0,1.2,19.3,39,Shade,117,1,Tingle_S39,0
20,Allocasuarina decussata,5.8,15.2,8,14.1,5,39,Shade,117,1,Tingle_S39,0
20,Eucalyptus diversicolor,14,32.8,20.4,28,11.8,39,Shade,117,1,Tingle_S39,0
25,Lepidosperma effusum,0,1,0,1,,39,Shade,117,1,Tingle_S39,0
25,Eucalyptus diversicolor,14,32.8,20.4,28,,39,Shade,117,1,Tingle_S39,0
30,Lepidosperma effusum,0,1,0,1,,39,Shade,117,1,Tingle_S39,0
30,Allocasuarina decussata,0.84,2.6,1.2,2.1,3.9,39,Shade,117,1,Tingle_S39,0
30,Eucalyptus jacksonii,14.8,29.8,19.4,27.2,12.1,39,Shade,117,1,Tingle_S39,0
35,Lepidosperma effusum,0,1.4,0,1.4,,39,Shade,117,1,Tingle_S39,0
35,Eucalyptus jacksonii,14.8,29.8,19.4,27.2,,39,Shade,117,1,Tingle_S39,0
40,Allocasuarina decussata,2.1,11.6,3,7.6,5,39,Shade,117,1,Tingle_S39,0
40,Eucalyptus diversicolor,17.2,29.6,19.2,26.2,14.8,39,Shade,117,1,Tingle_S39,0
40,Eucalyptus jacksonii,14.8,29.8,19.4,27,,39,Shade,117,1,Tingle_S39,0
45,Leucopogon verticillatus,0.3,1.2,0.7,0.8,0.7,39,Shade,117,1,Tingle_S39,0
45,Allocasuarina decussata,1.82,7.1,2.6,4.4,5,39,Shade,117,1,Tingle_S39,0
45,Eucalyptus jacksonii,20,28.6,22,25,13.5,39,Shade,117,1,Tingle_S39,0
50,Lepidosperma effusum,0,0.9,0,0.9,3.9,39,Shade,117,1,Tingle_S39,0
50,Allocasuarina decussata,4.34,15.8,6.2,11.4,1.5,39,Shade,117,1,Tingle_S39,0
50,Eucalyptus jacksonii shade,11,18,11.2,17,6.3,39,Shade,117,1,Tingle_S39,0
50,Eucalyptus jacksonii,20,28.6,22,25,,39,Shade,117,2,Tingle_S39,0
5,Lepidosperma effusum,0,0.7,0,0.7,5.3,39,Shade,121,1,Tingle_S39,0
5,Eucalyptus jacksonii,14.2,43,15.6,33.2,22.5,39,Shade,121,1,Tingle_S39,0
10,Eucalyptus jacksonii,9.4,25.8,16.2,19.4,15.2,39,Shade,121,1,Tingle_S39,0
10,Eucalyptus jacksonii,14.2,43,15.6,33.2,,39,Shade,121,2,Tingle_S39,0
15,Log,0,1,,,1,39,Shade,121,1,Tingle_S39,0
20,Pteridium esculentum,0.9,1.7,0.9,1.5,2.1,39,Shade,121,1,Tingle_S39,0
20,Eucalyptus jacksonii,9.4,25.8,16.2,19.4,,39,Shade,121,1,Tingle_S39,0
20,Eucalyptus jacksonii,15,38.4,22.8,33,15.4,39,Shade,121,2,Tingle_S39,0
25,Lepidosperma effusum,0,0.5,0,0.5,1.9,39,Shade,121,1,Tingle_S39,0
25,Allocasuarina decussata,7.2,20,7,18.4,10.7,39,Shade,121,1,Tingle_S39,0
25,Eucalyptus jacksonii,15,38.4,20,22.8,,39,Shade,121,1,Tingle_S39,0
30,Lepidosperma effusum,0,0.4,0,0.4,0.3,39,Shade,121,1,Tingle_S39,0
30,Allocasuarina decussata,7.2,20,7,18.4,,39,Shade,121,1,Tingle_S39,0
30,Allocasuarina decussata,3.5,23,5,16.8,10.9,39,Shade,121,2,Tingle_S39,0
35,Lepidosperma effusum,0,0.6,0,0.6,9,39,Shade,121,1,Tingle_S39,0
35,Allocasuarina decussata,5.2,13.8,6.8,12,8,39,Shade,121,1,Tingle_S39,0
35,Allocasuarina decussata,7.2,20,7,18.4,10.7,39,Shade,121,2,Tingle_S39,0
40,Lepidosperma effusum,0,0.6,0,0.6,,39,Shade,121,1,Tingle_S39,0
40,Allocasuarina decussata,5.6,21,7.6,19,12.5,39,Shade,121,1,Tingle_S39,0
40,Eucalyptus diversicolor,14.8,36,14.8,27.6,15.5,39,Shade,121,1,Tingle_S39,0
45,Lepidosperma effusum,0,0.7,0,0.7,2,39,Shade,121,1,Tingle_S39,0
45,Eucalyptus jacksonii shade,7.2,9,7.8,8.2,6.2,39,Shade,121,1,Tingle_S39,0
45,Eucalyptus jacksonii,20,25.6,18.6,22.6,10.2,39,Shade,121,2,Tingle_S39,0
45,Eucalyptus diversicolor,14.8,36,14.8,27.6,,39,Shade,121,1,Tingle_S39,0
50,Allocasuarina decussata,3.2,6.8,3.2,5.2,0.8,39,Shade,121,1,Tingle_S39,0
50,Allocasuarina decussata,6.8,18,8.2,14.6,8,39,Shade,121,2,Tingle_S39,0
50,Eucalyptus diversicolor,14.8,36,14.8,27.6,15.5,39,Shade,121,1,Tingle_S39,0
5,Eucalyptus jacksonii shade,7.2,9.4,7.6,8.6,3.6,45,Sun,57,1,Tingle_L45,0
10,Lepidosperma effusum,0,0.5,0,0.5,2.6,45,Sun,57,1,Tingle_L45,0
10,Taxandria parviceps,7.4,8.2,7.4,8,7.1,45,Sun,57,1,Tingle_L45,0
15,Hibbertia furfuracea,0.3,0.9,0.6,0.6,1.1,45,Sun,57,1,Tingle_L45,0
15,Corymbia calophylla,15,37.4,24,36.2,9.8,45,Sun,57,1,Tingle_L45,0
20,Hibbertia furfuracea,0.1,1.7,0.8,1.2,4.7,45,Sun,57,1,Tingle_L45,0
20,Allocasuarina decussata,3.5,14.2,5,11.4,7.2,45,Sun,57,1,Tingle_L45,0
20,Corymbia calophylla,15,37.4,24,36.2,,45,Sun,57,1,Tingle_L45,0
25,Allocasuarina decussata,1.4,3.1,1.8,2.6,2.4,45,Sun,57,1,Tingle_L45,0
25,Allocasuarina decussata,5.8,13.4,5.8,11,2.6,45,Sun,57,2,Tingle_L45,0
25,Eucalyptus jacksonii,21.4,40,25,35.8,28.5,45,Sun,57,1,Tingle_L45,0
30,Leucopogon verticillatus,0.9,3.8,1.7,2.7,2.1,45,Sun,57,1,Tingle_L45,0
30,Eucalyptus jacksonii,21.4,40,25,35.8,,45,Sun,57,1,Tingle_L45,0
35,Lepidosperma effusum,0,0.5,0,0.5,1.6,45,Sun,57,1,Tingle_L45,0
35,Allocasuarina decussata,5,12.4,5.6,11.2,7.5,45,Sun,57,1,Tingle_L45,0
35,Eucalyptus jacksonii,21.4,40,25,35.8,,45,Sun,57,1,Tingle_L45,0
40,Lepidosperma effusum,0,0.7,0,0.7,3.6,45,Sun,57,1,Tingle_L45,0
40,Allocasuarina decussata,5,12.4,5.6,11.2,,45,Sun,57,1,Tingle_L45,0
40,Eucalyptus diversicolor,16,26.4,17.4,23.8,11.7,45,Sun,57,1,Tingle_L45,0
45,Lepidosperma effusum,0,0.5,0,0.5,1.8,45,Sun,57,1,Tingle_L45,0
45,Dampiera hederacea,0.1,1,0.6,0.8,1.2,45,Sun,57,1,Tingle_L45,0
45,Allocasuarina decussata,0.7,1.9,1,1.6,1.2,45,Sun,57,1,Tingle_L45,0
45,Eucalyptus diversicolor,16,26.4,17.4,23.8,,45,Sun,57,1,Tingle_L45,0
50,Lepidosperma effusum,0,0.5,0,0.5,1.6,45,Sun,57,1,Tingle_L45,0
50,Eucalyptus jacksonii,11.8,23.2,14.2,20.2,7.5,45,Sun,57,1,Tingle_L45,0
5,Trymalium odoratissimum,5,9,6.5,7.5,4.4,47,Sun,61,1,Tingle_L47,0
5,Eucalyptus diversicolor,26.8,34.8,26.8,29.8,24.3,47,Sun,61,1,Tingle_L47,0
10,Trymalium odoratissimum,2,9,3,9,5.6,47,Sun,61,1,Tingle_L47,0
10,Eucalyptus diversicolor,26.8,34.8,26.8,29.8,,47,Sun,61,1,Tingle_L47,0
15,Lepidosperma effusum,0,0.9,0,0.9,10.6,47,Sun,61,1,Tingle_L47,0
15,Eucalyptus diversicolor,26.8,34.8,26.8,29.8,,47,Sun,61,1,Tingle_L47,0
20,Lepidosperma effusum,0,1,0,1,,47,Sun,61,1,Tingle_L47,0
20,Eucalyptus diversicolor,26.8,34.8,26.8,29.8,,47,Sun,61,1,Tingle_L47,0
25,Lepidosperma effusum,0,0.9,0,0.9,,47,Sun,61,1,Tingle_L47,0
25,Trymalium odoratissimum,1.6,10,2.6,8,3.8,47,Sun,61,1,Tingle_L47,0
25,Allocasuarina decussata,4.76,15.4,6.8,12.6,7.9,47,Sun,61,1,Tingle_L47,0
30,Log,0,1,,,1,47,Sun,61,1,Tingle_L47,0
30,Leucopogon verticillatus,1,3.7,2,3.4,1.6,47,Sun,61,1,Tingle_L47,0
30,Allocasuarina decussata,4.76,15.4,6.8,12.6,,47,Sun,61,1,Tingle_L47,0
35,Lepidosperma effusum,0,0.9,0,0.9,15.4,47,Sun,61,1,Tingle_L47,0
35,Eucalyptus jacksonii,15.8,36.6,15.8,20.6,14.6,47,Sun,61,1,Tingle_L47,0
40,Lepidosperma effusum,0,0.8,0,0.8,,47,Sun,61,1,Tingle_L47,0
40,Leucopogon verticillatus,1.5,4.5,2.1,3.6,3.4,47,Sun,61,1,Tingle_L47,0
40,Eucalyptus jacksonii,15.8,36.6,15.8,20.6,,47,Sun,61,1,Tingle_L47,0
40,Eucalyptus diversicolor,25,37,25,32,15.5,47,Sun,61,1,Tingle_L47,0
45,Lepidosperma effusum,0,0.8,0,0.8,,47,Sun,61,1,Tingle_L47,0
45,Leucopogon verticillatus,1.6,3.6,1.8,2.9,1.8,47,Sun,61,1,Tingle_L47,0
45,Trymalium odoratissimum,2.3,4.3,2.3,3.8,4.9,47,Sun,61,1,Tingle_L47,0
45,Eucalyptus jacksonii,15.8,36.6,15.8,20.6,,47,Sun,61,1,Tingle_L47,0
45,Eucalyptus diversicolor,25,37,25,32,,47,Sun,61,1,Tingle_L47,0
50,Lepidosperma effusum,0,0.4,0,0.4,,47,Sun,61,1,Tingle_L47,0
50,Trymalium odoratissimum,4.2,9.2,4.2,8.6,2,47,Sun,61,1,Tingle_L47,0
5,Trymalium odoratissimum,8.6,11.8,8.6,8.6,4.7,47,Shade,124,1,Tingle_S47,0
5,Eucalyptus diversicolor,19.8,24.4,20,23,3.7,47,Shade,124,1,Tingle_S47,0
5,Eucalyptus jacksonii,18.2,25.6,18.2,23,6.8,47,Shade,124,1,Tingle_S47,0
5,Eucalyptus diversicolor,22.2,27,22.2,24.4,10.2,47,Shade,124,2,Tingle_S47,0
10,Lepidosperma effusum,0,0.8,0,0.8,5.7,47,Shade,124,1,Tingle_S47,0
10,Eucalyptus jacksonii,18.2,25.6,18.2,23,,47,Shade,124,1,Tingle_S47,0
15,Eucalyptus jacksonii shade,11,12.4,11,11,7.2,47,Shade,124,1,Tingle_S47,0
15,Trymalium odoratissimum,9.2,12.6,9.2,11.4,5.1,47,Shade,124,1,Tingle_S47,0
15,Eucalyptus jacksonii,15.6,24.8,15.6,24,3,47,Shade,124,2,Tingle_S47,0
20,Lepidosperma effusum,0,0.6,0,0.6,9.2,47,Shade,124,1,Tingle_S47,0
20,Trymalium odoratissimum,1.8,5.3,1.8,5,6.6,47,Shade,124,1,Tingle_S47,0
20,Eucalyptus diversicolor,13,29,17,22.6,9.4,47,Shade,124,1,Tingle_S47,0
25,Lepidosperma effusum,0,0.6,0,0.6,,47,Shade,124,1,Tingle_S47,0
25,Trymalium odoratissimum,2.3,6,3.1,4.3,5.7,47,Shade,124,1,Tingle_S47,0
25,Trymalium odoratissimum,4.8,12.8,9.4,12,5,47,Shade,124,2,Tingle_S47,0
25,Eucalyptus diversicolor,24.2,28.4,24.2,27.4,14.8,47,Shade,124,1,Tingle_S47,0
30,Lepidosperma effusum,0,0.6,0,0.6,3.1,47,Shade,124,1,Tingle_S47,0
30,Trymalium odoratissimum,3.8,13.4,8.8,11,6.3,47,Shade,124,1,Tingle_S47,0
30,Eucalyptus diversicolor,24.2,28.4,24.2,27.4,,47,Shade,124,1,Tingle_S47,0
35,Lepidosperma effusum,0,0.5,0,0.5,0.8,47,Shade,124,1,Tingle_S47,0
35,Eucalyptus jacksonii shade,8,18.2,11.4,15.4,7.8,47,Shade,124,1,Tingle_S47,0
35,Eucalyptus diversicolor,13.4,29.8,21.4,23.6,16,47,Shade,124,1,Tingle_S47,0
40,Lepidosperma effusum,0,0.5,0,0.5,0.6,47,Shade,124,1,Tingle_S47,0
40,Eucalyptus diversicolor,13.4,29.8,21.4,23.6,,47,Shade,124,1,Tingle_S47,0
45,Lepidosperma effusum,0,0.6,0,0.6,6.2,47,Shade,124,1,Tingle_S47,0
45,Trymalium odoratissimum,4.6,12.4,5.6,11.2,4.4,47,Shade,124,1,Tingle_S47,0
45,Eucalyptus jacksonii shade,10.6,19.6,17,17,3.4,47,Shade,124,1,Tingle_S47,0
50,Lepidosperma effusum,0,0.6,0,0.6,,47,Shade,124,1,Tingle_S47,0
50,Trymalium odoratissimum,5.8,15,9.2,12,3.6,47,Shade,124,1,Tingle_S47,0
50,Eucalyptus diversicolor,23,26.6,23,24.4,15.8,47,Shade,124,1,Tingle_S47,0
5,Pteridium esculentum,1.1,1.6,1.2,1.4,0.9,48,Sun,62,1,Tingle_L48,0
5,Allocasuarina decussata,4.2,17.2,6,14,4,48,Sun,62,1,Tingle_L48,0
5,Eucalyptus diversicolor,30.2,63.8,40.6,63.8,26,48,Sun,62,1,Tingle_L48,0
10,Allocasuarina decussata,4.2,17.2,6,13.8,,48,Sun,62,1,Tingle_L48,0
15,Pimelea clavata,3,4.5,3.4,4.3,1.1,48,Sun,62,1,Tingle_L48,0
15,Eucalyptus jacksonii,21.6,53.6,21.6,51.2,26.6,48,Sun,62,1,Tingle_L48,0
20,Lepidosperma effusum,0,0.5,0,0.5,0.4,48,Sun,62,1,Tingle_L48,0
20,Allocasuarina decussata,4.62,16.4,6.6,9.4,5.6,48,Sun,62,1,Tingle_L48,0
20,Eucalyptus jacksonii,21.6,53.6,21.6,51.2,,48,Sun,62,1,Tingle_L48,0
25,Lepidosperma effusum,0,1,0,1,1.9,48,Sun,62,1,Tingle_L48,0
25,Acacia urophylla,1.9,3.2,2.3,2.9,1.8,48,Sun,62,1,Tingle_L48,0
25,Pimelea clavata,2.5,4,3.2,3.7,2.8,48,Sun,62,1,Tingle_L48,0
25,Eucalyptus diversicolor,26.4,34,26.4,31,14.5,48,Sun,62,1,Tingle_L48,0
30,Log,0,1,,,1,48,Sun,62,1,Tingle_L48,0
30,Eucalyptus jacksonii shade,9.2,14.4,11.8,13,6.6,48,Sun,62,1,Tingle_L48,0
30,Eucalyptus diversicolor shade,17.8,20.6,16.6,20.6,10.6,48,Sun,62,1,Tingle_L48,0
30,Eucalyptus diversicolor,26.4,34,26.4,31,14.5,48,Sun,62,2,Tingle_L48,0
35,Lepidosperma effusum,0,0.7,0,0.7,1.6,48,Sun,62,1,Tingle_L48,0
35,Eucalyptus diversicolor shade,17.8,20.6,16.6,20.6,,48,Sun,62,1,Tingle_L48,0
