Point,Species,base,top,he,ht,width,Age,Light,Site,Plant,SiteName,Ch
35,Eucalyptus jacksonii,33.4,55,36,50.8,26.5,48,Sun,62,1,Tingle_L48,0
40,Pteridium esculentum,0.7,1.8,1,1.3,1.4,48,Sun,62,1,Tingle_L48,0
40,Eucalyptus jacksonii,33.4,55,36,50.8,,48,Sun,62,1,Tingle_L48,0
45,Crowea angustifolia,0.5,1.5,0.7,0.9,1.8,48,Sun,62,1,Tingle_L48,0
45,Eucalyptus diversicolor,16.8,49,25,46,19.4,48,Sun,62,1,Tingle_L48,0
50,Eucalyptus diversicolor,16.8,49,25,46,,48,Sun,62,1,Tingle_L48,0
5,Allocasuarina decussata,3.5,8.4,5,7.8,3.4,48,Shade,126,1,Tingle_S48,0
10,Lepidosperma effusum,0,0.7,0,0.7,3.3,48,Shade,126,1,Tingle_S48,0
10,Hovea elliptica,1,2.2,1.6,1.9,0.6,48,Shade,126,1,Tingle_S48,0
10,Agonis flexuosa,5.2,13.4,6,13.4,4.6,48,Shade,126,1,Tingle_S48,0
10,Corymbia calophylla,12.8,20.4,18.2,20.4,7.6,48,Shade,126,1,Tingle_S48,0
15,Hovea elliptica,0.9,1.8,1.4,1.4,0.4,48,Shade,126,1,Tingle_S48,0
15,Corymbia calophylla,12.8,20.4,18.2,20.4,,48,Shade,126,1,Tingle_S48,0
20,Hovea elliptica,0.3,1.2,0.7,1,0.7,48,Shade,126,1,Tingle_S48,0
25,Lepidosperma effusum,0,0.5,0,0.5,8.8,48,Shade,126,1,Tingle_S48,0
25,Corymbia calophylla,14,27.2,16.8,26.8,8,48,Shade,126,1,Tingle_S48,0
30,Log,0,1,,,1,48,Shade,126,1,Tingle_S48,0
30,Agonis flexuosa,6.6,8.4,6.6,7,2.9,48,Shade,126,1,Tingle_S48,0
30,Trymalium odoratissimum,3.4,9.2,5.2,7.2,4.8,48,Shade,126,1,Tingle_S48,0
35,Lepidosperma effusum,0,0.5,0,0.5,6.6,48,Shade,126,1,Tingle_S48,0
35,Trymalium odoratissimum,3.4,9.2,5.2,7.2,,48,Shade,126,1,Tingle_S48,0
35,Agonis flexuosa,3.6,14.4,7.6,13.8,5.2,48,Shade,126,1,Tingle_S48,0
35,Corymbia calophylla,22.4,27,22.4,26.4,16.1,48,Shade,126,1,Tingle_S48,0
40,Hovea elliptica,0.8,1.5,1,1.3,0.7,48,Shade,126,1,Tingle_S48,0
40,Corymbia calophylla,22.4,27,22.4,26.4,,48,Shade,126,1,Tingle_S48,0
40,Eucalyptus diversicolor,16.4,33.8,25.6,33,12.7,48,Shade,126,1,Tingle_S48,0
45,Hovea elliptica,1,1.7,1.4,1.6,1.2,48,Shade,126,1,Tingle_S48,0
45,Agonis flexuosa,3.4,9,6.8,8.6,13.2,48,Shade,126,1,Tingle_S48,0
45,Eucalyptus diversicolor,16.4,33.8,25.6,33,12.7,48,Shade,126,1,Tingle_S48,0
50,Agonis flexuosa,3.4,9,6.8,8.6,,48,Shade,126,1,Tingle_S48,0
50,Allocasuarina decussata,5.74,10.4,8.2,9.2,9.1,48,Shade,126,1,Tingle_S48,0
5,Chorilaena quercifolia,0.9,3,2,2.6,5,49,Sun,63,1,Tingle_L49,1
5,Trymalium odoratissimum,4.4,11,4.4,8,2.2,49,Sun,63,1,Tingle_L49,1
5,Eucalyptus jacksonii,19.6,30,19.6,25.8,18.2,49,Sun,63,1,Tingle_L49,1
10,Lepidosperma effusum,0,0.3,0,0.3,0.3,49,Sun,63,1,Tingle_L49,1
10,Chorilaena quercifolia,1.2,3.9,2.5,3.1,3,49,Sun,63,1,Tingle_L49,1
10,Trymalium odoratissimum,4,5,4,4.5,2,49,Sun,63,1,Tingle_L49,1
10,Trymalium odoratissimum,8,12.6,8,11,3.6,49,Sun,63,2,Tingle_L49,1
15,Lepidosperma effusum,0,0.4,0,0.4,15.7,49,Sun,63,1,Tingle_L49,1
15,Trymalium odoratissimum,4.4,12,6.8,10.6,6,49,Sun,63,1,Tingle_L49,1
15,Eucalyptus diversicolor,20,32,20,23,17.8,49,Sun,63,1,Tingle_L49,1
20,Lepidosperma effusum,0,0.5,0,0.5,,49,Sun,63,1,Tingle_L49,1
20,Eucalyptus diversicolor,20,32,20,23,,49,Sun,63,1,Tingle_L49,1
20,Eucalyptus diversicolor,21,52,26.2,42,19.6,49,Sun,63,2,Tingle_L49,1
25,Lepidosperma effusum,0,0.5,0,0.5,,49,Sun,63,1,Tingle_L49,1
25,Eucalyptus diversicolor,21,52,26.2,42,,49,Sun,63,1,Tingle_L49,1
30,Lepidosperma effusum,0,0.4,0,0.4,17,49,Sun,63,1,Tingle_L49,1
30,Eucalyptus diversicolor,21,52,26.2,42,,49,Sun,63,1,Tingle_L49,1
35,Lepidosperma effusum,0,0.4,0,0.4,,49,Sun,63,1,Tingle_L49,1
35,Eucalyptus diversicolor,21,52,26.2,42,,49,Sun,63,1,Tingle_L49,1
40,Lepidosperma effusum,0,0.3,0,0.3,,49,Sun,63,1,Tingle_L49,1
40,Eucalyptus diversicolor,17,46.8,26,44.6,20.3,49,Sun,63,1,Tingle_L49,1
45,Lepidosperma effusum,0,0.4,0,0.4,,49,Sun,63,1,Tingle_L49,1
45,Eucalyptus guilfoylei,20.4,40.2,20.4,37,12.6,49,Sun,63,1,Tingle_L49,1
50,Chorilaena quercifolia,1.5,5,1.3,1.8,5,49,Sun,63,1,Tingle_L49,1
50,Eucalyptus guilfoylei,24.4,60,4.6,52.6,16.4,49,Sun,63,1,Tingle_L49,1
5,Chorilaena quercifolia,1.8,6,1.3,2.6,5,49,Shade,131,1,Tingle_S49,1
5,Agonis flexuosa,4.4,17,8,11,7.3,49,Shade,131,1,Tingle_S49,1
5,Eucalyptus diversicolor,34.4,44.8,35.2,41.4,12.5,49,Shade,131,1,Tingle_S49,1
10,Lepidosperma effusum,0,0.8,0,0.8,2.7,49,Shade,131,1,Tingle_S49,1
10,Chorilaena quercifolia,1.8,6,1.3,2.6,5,49,Shade,131,1,Tingle_S49,1
10,Agonis flexuosa,4.4,17,8,11,,49,Shade,131,1,Tingle_S49,1
10,Eucalyptus diversicolor shade,16.2,28,21.4,26,5.7,49,Shade,131,1,Tingle_S49,1
10,Eucalyptus diversicolor,34.4,42.4,33,38,7.8,49,Shade,131,2,Tingle_S49,1
15,Eucalyptus diversicolor,24,45,33,40.4,14.1,49,Shade,131,1,Tingle_S49,1
20,Chorilaena quercifolia,1.5,5,2,2.8,5,49,Shade,131,1,Tingle_S49,1
20,Eucalyptus diversicolor,24,45,33,40.4,,49,Shade,131,1,Tingle_S49,1
25,Eucalyptus diversicolor shade,18.4,27.8,23,27,5.6,49,Shade,131,1,Tingle_S49,1
25,Eucalyptus diversicolor,24,45,33,40.4,,49,Shade,131,2,Tingle_S49,1
30,Log,0,1,,,1,49,Shade,131,1,Tingle_S49,1
30,Eucalyptus diversicolor,30.4,48.4,36.6,47.8,8.4,49,Shade,131,1,Tingle_S49,1
35,Lepidosperma effusum,0,0.8,0,0.8,9.1,49,Shade,131,1,Tingle_S49,1
35,Allocasuarina decussata,5.04,15.8,7.2,11.4,8.4,49,Shade,131,1,Tingle_S49,1
35,Eucalyptus diversicolor,15.6,26.6,20.2,22.6,5.7,49,Shade,131,1,Tingle_S49,1
35,Eucalyptus diversicolor,35.8,46.4,38,45.6,8.5,49,Shade,131,2,Tingle_S49,1
40,Lepidosperma effusum,0,0.7,0,0.7,,49,Shade,131,1,Tingle_S49,1
40,Chorilaena quercifolia,2.3,7.8,2.4,4.3,5,49,Shade,131,1,Tingle_S49,1
40,Eucalyptus diversicolor,29.8,45.6,32.6,41.8,9.9,49,Shade,131,1,Tingle_S49,1
45,Lepidosperma effusum,0,0.6,0,0.6,3.4,49,Shade,131,1,Tingle_S49,1
45,Eucalyptus diversicolor,26.2,48.2,32.4,43.2,14,49,Shade,131,1,Tingle_S49,1
50,Eucalyptus diversicolor,26,36.2,27.4,30.4,5.7,49,Shade,131,1,Tingle_S49,1
5,Lasiopetalum floribundum,0.1,1.2,0.1,0.5,2.6,51,Shade,134,1,Tingle_S51,1
5,Chorilaena quercifolia,1.4,4.6,1.4,3.5,2,51,Shade,134,1,Tingle_S51,1
5,Eucalyptus diversicolor,24.4,34.6,26.8,34.2,11.2,51,Shade,134,1,Tingle_S51,1
10,Chorilaena quercifolia,2.1,7,2,4.1,2,51,Shade,134,1,Tingle_S51,1
10,Allocasuarina decussata,6.4,10.2,6.4,9.6,3.7,51,Shade,134,1,Tingle_S51,1
15,Chorilaena quercifolia,1,3.4,0.9,1.4,2,51,Shade,134,1,Tingle_S51,1
15,Eucalyptus jacksonii shade,7,13,8,13,4.1,51,Shade,134,1,Tingle_S51,1
15,Eucalyptus jacksonii,20,25.4,20,24,6.9,51,Shade,134,2,Tingle_S51,1
20,Chorilaena quercifolia,1.9,6.3,0.9,3.4,2,51,Shade,134,1,Tingle_S51,1
20,Eucalyptus jacksonii shade,8.4,17.4,12.6,16.4,4.1,51,Shade,134,1,Tingle_S51,1
20,Eucalyptus jacksonii,15.8,20.2,16.6,19.4,6.7,51,Shade,134,2,Tingle_S51,1
25,Hibbertia furfuracea,0.1,1.2,0.4,1,1.3,51,Shade,134,1,Tingle_S51,1
25,Chorilaena quercifolia,1.4,4.7,1.1,1.7,2,51,Shade,134,1,Tingle_S51,1
25,Allocasuarina decussata,3.92,12.2,5.6,8,5.7,51,Shade,134,1,Tingle_S51,1
25,Eucalyptus jacksonii,14.2,21,14.2,18.6,6.1,51,Shade,134,1,Tingle_S51,1
30,Chorilaena quercifolia,1.9,6.3,0.9,3.4,2,51,Shade,134,2,Tingle_S51,1
30,Eucalyptus jacksonii,19.8,25,19,23.4,8.3,51,Shade,134,1,Tingle_S51,1
30,Eucalyptus jacksonii,24.8,38.2,27,38,12.3,51,Shade,134,2,Tingle_S51,1
35,Chorilaena quercifolia,1.3,4.2,1.1,3.4,2,51,Shade,134,1,Tingle_S51,1
35,Eucalyptus jacksonii shade,6.6,12.6,7.6,10.6,6.4,51,Shade,134,1,Tingle_S51,1
35,Allocasuarina decussata,4,12.8,4.8,11.8,9.5,51,Shade,134,1,Tingle_S51,1
35,Eucalyptus jacksonii,19.8,25,19,23.4,,51,Shade,134,2,Tingle_S51,1
35,Eucalyptus diversicolor,17.6,42.2,23.8,40,24.4,51,Shade,134,1,Tingle_S51,1
40,Hibbertia furfuracea,0.1,1.6,0.5,1.1,3.8,51,Shade,134,1,Tingle_S51,1
40,Chorilaena quercifolia,1.2,3.9,2,3.2,2,51,Shade,134,1,Tingle_S51,1
40,Allocasuarina decussata,2.24,12,3.2,11,,51,Shade,134,1,Tingle_S51,1
40,Eucalyptus diversicolor,17.6,42.2,23.8,40,,51,Shade,134,1,Tingle_S51,1
45,Chorilaena quercifolia,1.7,5.5,1.3,2.1,2,51,Shade,134,1,Tingle_S51,1
45,Eucalyptus jacksonii shade,11.8,19,13.6,16,9.1,51,Shade,134,1,Tingle_S51,1
45,Eucalyptus diversicolor,17.6,42.2,23.8,40,,51,Shade,134,1,Tingle_S51,1
45,Eucalyptus diversicolor,24.6,42.4,28,39.2,14.2,51,Shade,134,2,Tingle_S51,1
50,Chorilaena quercifolia,1.2,4,0.6,2.8,2,51,Shade,134,1,Tingle_S51,1
50,Eucalyptus jacksonii shade,11.8,19,13.6,16,,51,Shade,134,1,Tingle_S51,1
5,Lepidosperma effusum,0,0.5,0,0.5,3,54,Sun,64,1,Tingle_L54,1
5,Eucalyptus jacksonii,21.2,37.4,26,34.6,27.6,54,Sun,64,1,Tingle_L54,1
10,Eucalyptus jacksonii,21.2,37.4,26,34.6,,54,Sun,64,1,Tingle_L54,1
15,Lepidosperma effusum,0,0.7,0,0.7,6.7,54,Sun,64,1,Tingle_L54,1
15,Chorilaena quercifolia,1.3,4.2,1.4,2.5,5,54,Sun,64,1,Tingle_L54,1
15,Eucalyptus jacksonii,21.2,37.4,26,34.6,,54,Sun,64,1,Tingle_L54,1
20,Lepidosperma effusum,0,0.8,0,0.8,2.8,54,Sun,64,1,Tingle_L54,1
20,Allocasuarina decussata,3.6,17.6,4.6,10.8,12,54,Sun,64,1,Tingle_L54,1
20,Eucalyptus guilfoylei,27.2,36.2,28.4,36,9.6,54,Sun,64,1,Tingle_L54,1
25,Leucopogon verticillatus,0.2,1.5,0.2,1.2,1.7,54,Sun,64,1,Tingle_L54,1
25,Chorilaena quercifolia,0.8,2.6,1,1.5,3.7,54,Sun,64,1,Tingle_L54,1
25,Eucalyptus guilfoylei,27.2,36.2,28.4,36,,54,Sun,64,1,Tingle_L54,1
30,Lepidosperma effusum,0,0.7,0,0.7,5.1,54,Sun,64,1,Tingle_L54,1
30,Leucopogon verticillatus,1.1,4,1.5,2.5,5.8,54,Sun,64,1,Tingle_L54,1
30,Allocasuarina decussata,4.2,14,5.8,12.2,9.1,54,Sun,64,1,Tingle_L54,1
30,Eucalyptus guilfoylei,20,32.2,21.6,30,6.7,54,Sun,64,1,Tingle_L54,1
35,Allocasuarina decussata,4.2,14,5.8,12.2,,54,Sun,64,1,Tingle_L54,1
35,Eucalyptus guilfoylei,19.4,29.8,20.6,29.2,7.6,54,Sun,64,1,Tingle_L54,1
40,Lepidosperma effusum,0,0.6,0,0.6,4.4,54,Sun,64,1,Tingle_L54,1
40,Allocasuarina decussata,4.2,13.6,5.6,11.2,11.2,54,Sun,64,1,Tingle_L54,1
40,Eucalyptus guilfoylei,19.4,29.8,20.6,29.2,7.6,54,Sun,64,1,Tingle_L54,1
45,Lepidosperma effusum,0,0.5,0,0.5,5.8,54,Sun,64,1,Tingle_L54,1
45,Chorilaena quercifolia,1.1,3.5,1.1,2,5,54,Sun,64,1,Tingle_L54,1
45,Eucalyptus guilfoylei,13,27,17.4,21.6,9.1,54,Sun,64,1,Tingle_L54,1
50,Lepidosperma effusum,0,0.5,0,0.5,,54,Sun,64,1,Tingle_L54,1
50,Chorilaena quercifolia,1.5,4.9,1.5,3.3,5,54,Sun,64,1,Tingle_L54,1
50,Eucalyptus guilfoylei,13,27,17.4,21.6,6.4,54,Sun,64,1,Tingle_L54,1
5,Eucalyptus diversicolor,19.9,31.2,23.2,29.2,11.2,54,Shade,139,1,Tingle_S54,0
10,Trymalium odoratissimum,0,0.5,0,0.5,0.6,54,Shade,139,1,Tingle_S54,0
10,Eucalyptus jacksonii,18,26.2,18,25.2,8.3,54,Shade,139,1,Tingle_S54,0
15,Trymalium odoratissimum,0.2,0.85,0.2,0.85,1.3,54,Shade,139,1,Tingle_S54,0
15,Eucalyptus jacksonii,17.4,27.8,17.4,26,8.8,54,Shade,139,1,Tingle_S54,0
20,Eucalyptus jacksonii shade,3.8,11.6,5,11,3.8,54,Shade,139,1,Tingle_S54,0
20,Eucalyptus jacksonii,17.4,27.8,17.4,26,,54,Shade,139,2,Tingle_S54,0
20,Eucalyptus jacksonii,20,31.4,23.2,28,3.7,54,Shade,139,3,Tingle_S54,0
25,Lepidosperma effusum,0,0.3,0,0.3,13.2,54,Shade,139,1,Tingle_S54,0
25,Eucalyptus jacksonii shade,17.8,19.2,17.8,20.4,2.6,54,Shade,139,1,Tingle_S54,0
25,Eucalyptus jacksonii,23.4,32.4,23.4,29,9.4,54,Shade,139,2,Tingle_S54,0
30,Lepidosperma effusum,0,0.9,0,0.9,,54,Shade,139,1,Tingle_S54,0
30,Eucalyptus jacksonii,23.4,32.4,23.4,29,,54,Shade,139,1,Tingle_S54,0
35,Lepidosperma effusum,0,1.2,0,1.2,,54,Shade,139,1,Tingle_S54,0
35,Eucalyptus diversicolor,15,33.8,16,30.6,25.6,54,Shade,139,1,Tingle_S54,0
40,Eucalyptus diversicolor,15,33.8,16,30.6,,54,Shade,139,1,Tingle_S54,0
45,Eucalyptus diversicolor,15,33.8,16,30.6,,54,Shade,139,1,Tingle_S54,0
50,Trymalium odoratissimum,7.6,15.6,12.4,15.2,5.2,54,Shade,139,1,Tingle_S54,0
50,Eucalyptus diversicolor,15,33.8,16,30.6,,54,Shade,139,1,Tingle_S54,0
5,Lepidosperma effusum,0,0.7,0,0.7,8,55,Sun,69,1,Tingle_L55,1
5,Eucalyptus diversicolor,10,36,13.8,36,29,55,Sun,69,1,Tingle_L55,1
10,Log,0,0.3,,,0.3,55,Sun,69,1,Tingle_L55,1
10,Allocasuarina decussata,5.04,11,7.2,10.2,5,55,Sun,69,1,Tingle_L55,1
10,Allocasuarina decussata,4.62,14.2,6.6,11.4,5,55,Sun,69,2,Tingle_L55,1
10,Eucalyptus diversicolor,10,36,13.8,36,,55,Sun,69,1,Tingle_L55,1
15,Lepidosperma effusum,0,0.8,0,0.8,5.8,55,Sun,69,1,Tingle_L55,1
15,Lasiopetalum floribundum,0.7,2.2,1.3,1.8,1.7,55,Sun,69,1,Tingle_L55,1
15,Allocasuarina decussata,5.46,11.8,7.8,10.4,5,55,Sun,69,1,Tingle_L55,1
15,Eucalyptus jacksonii shade,8.8,13.6,11.4,12.4,2.6,55,Sun,69,1,Tingle_L55,1
20,Chorilaena quercifolia,1.6,5.4,1.3,1.9,2,55,Sun,69,1,Tingle_L55,1
20,Allocasuarina decussata,5.46,11.8,7.8,10.4,5,55,Sun,69,1,Tingle_L55,1
20,Eucalyptus diversicolor,10,36,13.8,36,,55,Sun,69,1,Tingle_L55,1
25,Hibbertia furfuracea,0.4,2,0.9,1.7,3.2,55,Sun,69,1,Tingle_L55,1
25,Leucopogon verticillatus,1.3,3,1.3,2.3,3.6,55,Sun,69,1,Tingle_L55,1
25,Chorilaena quercifolia,1.6,5.4,1.3,1.9,2,55,Sun,69,1,Tingle_L55,1
25,Eucalyptus jacksonii shade,11,18.6,12.8,16,8.5,55,Sun,69,1,Tingle_L55,1
30,Hibbertia furfuracea,0.1,2,1.1,1.5,3.5,55,Sun,69,1,Tingle_L55,1
30,Trymalium odoratissimum,4.4,7.8,6.2,7.8,5,55,Sun,69,1,Tingle_L55,1
30,Eucalyptus jacksonii shade,11,18.6,12.8,16,,55,Sun,69,1,Tingle_L55,1
30,Eucalyptus diversicolor,19.4,23.6,21.6,22.4,10.6,55,Sun,69,1,Tingle_L55,1
35,Eucalyptus jacksonii shade,13.6,16.6,14.4,14.8,4,55,Sun,69,1,Tingle_L55,1
35,Eucalyptus diversicolor,19.4,23.6,21.6,22.4,,55,Sun,69,1,Tingle_L55,1
40,Chorilaena quercifolia,1.8,6,2,4.4,2,55,Sun,69,1,Tingle_L55,1
40,Allocasuarina decussata,5.8,10.8,8,10,10.4,55,Sun,69,1,Tingle_L55,1
40,Eucalyptus diversicolor,14.4,30.6,19.2,30.4,24.4,55,Sun,69,1,Tingle_L55,1
45,Chorilaena quercifolia,0.8,2.6,0.6,1.8,2,55,Sun,69,1,Tingle_L55,1
45,Eucalyptus diversicolor,14.4,30.6,19.2,30.4,,55,Sun,69,1,Tingle_L55,1
50,Allocasuarina decussata,3.8,15,4.8,10.2,10,55,Sun,69,1,Tingle_L55,1
50,Eucalyptus diversicolor,13.4,24,21.2,23.6,5.6,55,Sun,69,1,Tingle_L55,1
50,Eucalyptus diversicolor,14.4,30.6,19.2,30.4,,55,Sun,69,2,Tingle_L55,1
5,Lepidosperma effusum,0,0.1,0,0.1,2,82,Sun,200,1,200_L82,0
5,Eucalyptus jacksonii,23,54,32.4,48.6,17,82,Sun,200,1,200_L82,0
5,Eucalyptus diversicolor,20,55,33,50.38825,19,82,Sun,200,1,200_L82,0
10,Eucalyptus diversicolor,20,55,33,50.38825,,82,Sun,200,1,200_L82,0
15,Lepidosperma effusum,0,0.7,0,0.7,0.5,82,Sun,200,1,200_L82,0
15,Pteridium esculentum,1.3,1.4,0.84,0.98,1.3,82,Sun,200,1,200_L82,0
15,Agonis flexuosa,1,3.3,1.65,2.64,3.5,82,Sun,200,1,200_L82,0
20,Lepidosperma effusum,0,0.5,0,0.5,1.8,82,Sun,200,1,200_L82,0
20,Agonis flexuosa,1.9,6.5,3.25,5.2,2.4,82,Sun,200,1,200_L82,0
20,Allocasuarina decussata,4.5,15.5,10.9,12.4,7.3,82,Sun,200,1,200_L82,0
25,Lepidosperma effusum,0,0.5,0,0.5,0.7,82,Sun,200,1,200_L82,0
25,Agonis flexuosa,9.3,16.2,8.1,12.96,17.8,82,Sun,200,1,200_L82,0
25,Eucalyptus jacksonii,20,39,23.4,35.1,14.5,82,Sun,200,1,200_L82,0
30,Lepidosperma effusum,0,0.7,0,0.7,6.8,82,Sun,200,1,200_L82,0
30,Agonis flexuosa,2.7,16.2,8.1,12.96,17.8,82,Sun,200,1,200_L82,0
30,Eucalyptus jacksonii,20,39,23.4,35.1,,82,Sun,200,1,200_L82,0
35,Lepidosperma effusum,0.2,0.5,0.2,0.5,0.6,82,Sun,200,1,200_L82,0
35,Agonis flexuosa,7.2,16.5,8.25,13.2,17.8,82,Sun,200,1,200_L82,0
35,Eucalyptus jacksonii,20,39,23.4,35.1,,82,Sun,200,1,200_L82,0
40,Lepidosperma effusum,0.2,0.6,0.2,0.6,1.6,82,Sun,200,1,200_L82,0
40,Agonis flexuosa,4,16.5,8.25,13.2,,82,Sun,200,1,200_L82,0
40,Eucalyptus jacksonii,28.1,51.7,31.02,46.53,16.4,82,Sun,200,1,200_L82,0
45,Lepidosperma effusum,0,0.3,0,0.3,0.4,82,Sun,200,1,200_L82,0
45,Allocasuarina decussata,7,19.1,13.4,15.28,6.8,82,Sun,200,1,200_L82,0
45,Eucalyptus jacksonii,28.1,51.7,31.02,46.53,,82,Sun,200,1,200_L82,0
50,Agonis flexuosa,1.5,3.1,1.55,2.48,1.8,82,Sun,200,1,200_L82,0
50,Agonis flexuosa,7.6,9.9,4.95,7.92,1.9,82,Sun,200,1,200_L82,0
50,Eucalyptus jacksonii,28.1,51.7,31.02,46.53,,82,Sun,200,1,200_L82,0
5,Boronia gracilipes,0.1,0.5,0.3,0.45,0.2,82,Sun,400,1,400_L82,0
5,Lepidosperma effusum,0,0.8,0,0.8,29,82,Sun,400,1,400_L82,0
5,Pteridium esculentum,0.8,1.14,0.684,0.798,0.2,82,Sun,400,1,400_L82,0
5,Eucalyptus jacksonii,16,41,21,33,29,82,Sun,400,1,400_L82,0
10,Lepidosperma effusum,0,0.8,0,0.8,,82,Sun,400,1,400_L82,0
10,Leucopogon verticillatus,0.3,1.14,0.3,1.14,0.5,82,Sun,400,1,400_L82,0
10,Eucalyptus jacksonii,16,26,16,25,13,82,Sun,400,1,400_L82,0
10,Eucalyptus jacksonii,16,41,21,33,,82,Sun,400,1,400_L82,0
15,Lepidosperma effusum,0,0.6,0,0.6,,82,Sun,400,1,400_L82,0
15,Eucalyptus jacksonii,19,41,26,37,24,82,Sun,400,1,400_L82,0
20,Lepidosperma effusum,0,1.04,0,1,,82,Sun,400,1,400_L82,0
20,Eucalyptus jacksonii,15,22,14,19,9,82,Sun,400,1,400_L82,0
20,Eucalyptus jacksonii,19,41,26,37,,82,Sun,400,1,400_L82,0
25,Lepidosperma effusum,0,1.02,0,1,,82,Sun,400,1,400_L82,0
25,Eucalyptus jacksonii,15,22,14,19,,82,Sun,400,1,400_L82,0
30,Lepidosperma effusum,0,0.9,0,0.9,,82,Sun,400,1,400_L82,0
30,Eucalyptus jacksonii,16,30,18,26,13,82,Sun,400,1,400_L82,0
35,Lepidosperma effusum,0,1,0,1,,82,Sun,400,1,400_L82,0
35,Eucalyptus jacksonii,16,30,18,26,,82,Sun,400,1,400_L82,0
40,Lepidosperma effusum,0,0.8,0,0.8,,82,Sun,400,1,400_L82,0
40,Eucalyptus jacksonii,16,30,18,26,,82,Sun,400,1,400_L82,0
40,Eucalyptus jacksonii,23,48,25,43,23,82,Sun,400,1,400_L82,0
45,Lepidosperma effusum,0,1.3,0,1.3,,82,Sun,400,1,400_L82,0
45,Pteridium esculentum,0.94,1.43,0.9,1.4,1.06,82,Sun,400,1,400_L82,0
45,Eucalyptus jacksonii,23,48,25,43,,82,Sun,400,1,400_L82,0
50,Lepidosperma effusum,0,1.18,0,1.18,,82,Sun,400,1,400_L82,0
50,Eucalyptus jacksonii,23,48,25,43,,82,Sun,400,1,400_L82,0
